removed_gene_id	removed_gene_symbol	removal_rank	removal_selection_reason	removed_gene_beta_meta	gene_present_in_dataset	gse_id	split_id	split_path	audit_role	time_group	tissue	time_h	n_controls	n_delivery	original_delta_mean_imrs_z	leave_one_gene_out_delta_mean_imrs_z	absolute_change_delta	percent_change_delta	absolute_percent_change_delta	direction_preserved	original_auc_imrs_z	auc_imrs_z
ENSMUSG00000092021	Gbp11	23	top_abs_beta_meta	3.667647830351214	TRUE	GSE279372	GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=GID00114748__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279372_design/GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=GID00114748__VS=baseline_0.tsv	calibration	acute_main	draining lymph nodes	24	4	4	28.73023370273408	28.72821477886655	0.0020189238675278887	-0.007027175234344718	0.007027175234344718	TRUE	1	1
ENSMUSG00000023341	Mx2	24	top_abs_beta_meta	3.588993939733922	TRUE	GSE279372	GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=delivery_1000_g_lnps_injected__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279372_design/GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=delivery_1000_g_lnps_injected__VS=baseline_0.tsv	calibration	acute_main	draining lymph nodes	24	4	4	28.281184954437517	28.65353771133611	0.37235275689859293	1.3166094613732517	1.3166094613732517	TRUE	1	1
ENSMUSG00000023341	Mx2	24	top_abs_beta_meta	3.588993939733922	TRUE	GSE279372	GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=delivery_250_g_alum_injected__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279372_design/GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=delivery_250_g_alum_injected__VS=baseline_0.tsv	calibration	acute_main	draining lymph nodes	24	4	4	-0.521111432394882	-0.517399575733088	0.0037118566617939663	0.7122961483948479	0.7122961483948479	TRUE	0.3125	0.3125
ENSMUSG00000023341	Mx2	24	top_abs_beta_meta	3.588993939733922	TRUE	GSE279372	GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=delivery_5_g_gi_1_gii_4_vlp__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279372_design/GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=delivery_5_g_gi_1_gii_4_vlp__VS=baseline_0.tsv	calibration	acute_main	draining lymph nodes	24	4	4	2.562748652650221	2.582696373092176	0.01994772044195514	0.7783720975260903	0.7783720975260903	TRUE	1	1
ENSMUSG00000023341	Mx2	24	top_abs_beta_meta	3.588993939733922	TRUE	GSE279372	GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=GID00110503__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279372_design/GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=GID00110503__VS=baseline_0.tsv	calibration	acute_main	draining lymph nodes	24	4	4	0.4684414966881427	0.47698262181594214	0.00854112512779942	1.823306685719505	1.823306685719505	TRUE	0.6875	0.6875
ENSMUSG00000023341	Mx2	24	top_abs_beta_meta	3.588993939733922	TRUE	GSE279372	GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=GID00110754__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279372_design/GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=GID00110754__VS=baseline_0.tsv	calibration	acute_main	draining lymph nodes	24	4	4	22.534933511125143	22.819574055157275	0.2846405440321327	1.263107982509068	1.263107982509068	TRUE	1	1
ENSMUSG00000023341	Mx2	24	top_abs_beta_meta	3.588993939733922	TRUE	GSE279372	GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=GID00114748__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279372_design/GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=GID00114748__VS=baseline_0.tsv	calibration	acute_main	draining lymph nodes	24	4	4	28.73023370273408	29.116268589176368	0.3860348864422889	1.3436538332284862	1.3436538332284862	TRUE	1	1
ENSMUSG00000085977	Gm5970	25	top_abs_beta_meta	3.5069390366748956	TRUE	GSE279372	GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=delivery_1000_g_lnps_injected__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279372_design/GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=delivery_1000_g_lnps_injected__VS=baseline_0.tsv	calibration	acute_main	draining lymph nodes	24	4	4	28.281184954437517	28.69912735248547	0.41794239804795197	1.4778107732093944	1.4778107732093944	TRUE	1	1
ENSMUSG00000085977	Gm5970	25	top_abs_beta_meta	3.5069390366748956	TRUE	GSE279372	GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=delivery_250_g_alum_injected__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279372_design/GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=delivery_250_g_alum_injected__VS=baseline_0.tsv	calibration	acute_main	draining lymph nodes	24	4	4	-0.521111432394882	-0.48414218782652635	0.03696924456835565	7.09430695052215	7.09430695052215	TRUE	0.3125	0.3125
ENSMUSG00000085977	Gm5970	25	top_abs_beta_meta	3.5069390366748956	TRUE	GSE279372	GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=delivery_5_g_gi_1_gii_4_vlp__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279372_design/GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=delivery_5_g_gi_1_gii_4_vlp__VS=baseline_0.tsv	calibration	acute_main	draining lymph nodes	24	4	4	2.562748652650221	2.6431207075261223	0.08037205487590127	3.136166115736162	3.136166115736162	TRUE	1	1
ENSMUSG00000085977	Gm5970	25	top_abs_beta_meta	3.5069390366748956	TRUE	GSE279372	GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=GID00110503__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279372_design/GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=GID00110503__VS=baseline_0.tsv	calibration	acute_main	draining lymph nodes	24	4	4	0.4684414966881427	0.5466346912012607	0.07819319451311801	16.69220064104907	16.69220064104907	TRUE	0.6875	0.6875
ENSMUSG00000085977	Gm5970	25	top_abs_beta_meta	3.5069390366748956	TRUE	GSE279372	GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=GID00110754__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279372_design/GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=GID00110754__VS=baseline_0.tsv	calibration	acute_main	draining lymph nodes	24	4	4	22.534933511125143	22.869210433652135	0.3342769225269926	1.4833721269333469	1.4833721269333469	TRUE	1	1
ENSMUSG00000085977	Gm5970	25	top_abs_beta_meta	3.5069390366748956	TRUE	GSE279372	GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=GID00114748__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279372_design/GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=GID00114748__VS=baseline_0.tsv	calibration	acute_main	draining lymph nodes	24	4	4	28.73023370273408	29.1325181681759	0.40228446544182006	1.400212993754858	1.400212993754858	TRUE	1	1
ENSMUSG00000022126	Acod1	1	top_abs_beta_meta	6.353446492462103	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	13.946939108182677	13.665077743313208	0.281861364869469	-2.0209550115845905	2.0209550115845905	TRUE	1	1
ENSMUSG00000022126	Acod1	1	top_abs_beta_meta	6.353446492462103	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	2.349508430440869	2.336254018710804	0.01325441173006503	-0.5641355254715104	0.5641355254715104	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000060183	Cxcl11	2	top_abs_beta_meta	6.0257926459264395	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	13.946939108182677	13.52002560832256	0.42691349986011673	-3.0609834641756364	3.0609834641756364	TRUE	1	1
ENSMUSG00000060183	Cxcl11	2	top_abs_beta_meta	6.0257926459264395	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	2.349508430440869	2.3212115085392915	0.0282969219015774	-1.20437626590119	1.20437626590119	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000138573	Gm72936	3	top_abs_beta_meta	4.977817758075086	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	13.946939108182677	14.047143354563044	0.10020424638036651	0.7184676551830402	0.7184676551830402	TRUE	1	1
ENSMUSG00000138573	Gm72936	3	top_abs_beta_meta	4.977817758075086	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	2.349508430440869	2.3608020619291286	0.011293631488259681	0.48068061139667884	0.48068061139667884	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000035385	Ccl2	4	top_abs_beta_meta	4.6635139717927325	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	13.946939108182677	13.605818236791865	0.34112087139081204	-2.4458475708886995	2.4458475708886995	TRUE	1	1
ENSMUSG00000035385	Ccl2	4	top_abs_beta_meta	4.6635139717927325	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	2.349508430440869	2.3388848263572477	0.010623604083621174	-0.4521628416386541	0.4521628416386541	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000034855	Cxcl10	5	top_abs_beta_meta	4.612796832918611	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	13.946939108182677	14.043676315254302	0.09673720707162481	0.6936088723214474	0.6936088723214474	TRUE	1	1
ENSMUSG00000034855	Cxcl10	5	top_abs_beta_meta	4.612796832918611	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	2.349508430440869	2.3602078567032536	0.010699426262384737	0.4553899923813878	0.4553899923813878	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000085295	4930430E12Rik	6	top_abs_beta_meta	4.495088843307157	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	13.946939108182677	14.031608329720349	0.08466922153767165	0.6070810296145637	0.6070810296145637	TRUE	1	1
ENSMUSG00000085295	4930430E12Rik	6	top_abs_beta_meta	4.495088843307157	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	2.349508430440869	2.3746772468436563	0.025168816402787453	1.0712375438493191	1.0712375438493191	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000052485	Tmem171	7	top_abs_beta_meta	4.404983306498316	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	13.946939108182677	14.025667299052246	0.07872819086956895	0.5644836494867829	0.5644836494867829	TRUE	1	1
ENSMUSG00000052485	Tmem171	7	top_abs_beta_meta	4.404983306498316	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	2.349508430440869	2.3568834425662315	0.007375012125362623	0.3138959635049598	0.3138959635049598	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000040026	Saa3	8	top_abs_beta_meta	4.397792528205895	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	13.946939108182677	13.717779134477343	0.22915997370533425	-1.6430843493887914	1.6430843493887914	TRUE	1	1
ENSMUSG00000040026	Saa3	8	top_abs_beta_meta	4.397792528205895	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	2.349508430440869	2.4661485919065957	0.11664016146572687	4.964449582495865	4.964449582495865	TRUE	0.8888888888888888	1
ENSMUSG00000134421	Gm67078	9	top_abs_beta_meta	4.366412049518441	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	13.946939108182677	14.03196623921406	0.08502713103138326	0.6096472521450803	0.6096472521450803	TRUE	1	1
ENSMUSG00000134421	Gm67078	9	top_abs_beta_meta	4.366412049518441	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	2.349508430440869	2.3532655694446887	0.0037571390038197983	0.15991170557812373	0.15991170557812373	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000055110	A630012P03Rik	10	top_abs_beta_meta	4.36126211559667	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	13.946939108182677	14.068169462073438	0.12123035389076087	0.8692255193086413	0.8692255193086413	TRUE	1	1
ENSMUSG00000055110	A630012P03Rik	10	top_abs_beta_meta	4.36126211559667	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	2.349508430440869	2.3713021798674596	0.021793749426590736	0.9275876240419061	0.9275876240419061	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000050578	Mmp13	11	top_abs_beta_meta	4.342772097488057	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	13.946939108182677	13.79559107925746	0.15134802892521826	-1.0851702137024624	1.0851702137024624	TRUE	1	1
ENSMUSG00000050578	Mmp13	11	top_abs_beta_meta	4.342772097488057	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	2.349508430440869	2.3141688458356136	0.035339584605255325	-1.504126741891456	1.504126741891456	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000111078	Gm35028	12	top_abs_beta_meta	4.2332077695080725	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	13.946939108182677	14.025141058977516	0.07820195079483838	0.5607104913002542	0.5607104913002542	TRUE	1	1
ENSMUSG00000111078	Gm35028	12	top_abs_beta_meta	4.2332077695080725	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	2.349508430440869	2.3576960363292487	0.008187605888379856	0.34848165609022774	0.34848165609022774	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000138247	Gm60893	13	top_abs_beta_meta	4.118168331717115	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	13.946939108182677	13.935294465960165	0.011644642222512047	-0.0834924576079932	0.0834924576079932	TRUE	1	1
ENSMUSG00000138247	Gm60893	13	top_abs_beta_meta	4.118168331717115	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	2.349508430440869	2.3202523216699524	0.029256108770916445	-1.2452012681404485	1.2452012681404485	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000035373	Ccl7	14	top_abs_beta_meta	4.080173963641654	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	13.946939108182677	13.950812279074675	0.0038731708919979013	0.02777075931826152	0.02777075931826152	TRUE	1	1
ENSMUSG00000035373	Ccl7	14	top_abs_beta_meta	4.080173963641654	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	2.349508430440869	2.3596919053317045	0.010183474890835598	0.4334300213140644	0.4334300213140644	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000000204	Slfn4	15	top_abs_beta_meta	4.009242973558268	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	13.946939108182677	14.014048573608079	0.06710946542540164	0.4811770160094015	0.4811770160094015	TRUE	1	1
ENSMUSG00000000204	Slfn4	15	top_abs_beta_meta	4.009242973558268	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	2.349508430440869	2.3600924675513633	0.010584037110494382	0.4504787883867419	0.4504787883867419	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000040328	Or2v1	16	top_abs_beta_meta	3.894945621699911	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	13.946939108182677	13.86802873728049	0.07891037090218767	-0.565789886154238	0.565789886154238	TRUE	1	1
ENSMUSG00000040328	Or2v1	16	top_abs_beta_meta	3.894945621699911	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	2.349508430440869	2.32019662926519	0.029311801175678998	-1.2475716535385593	1.2475716535385593	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000109729	Gm45418	17	top_abs_beta_meta	3.8495640515383616	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	13.946939108182677	14.013095307783834	0.06615619960115637	0.47434206952507946	0.47434206952507946	TRUE	1	1
ENSMUSG00000109729	Gm45418	17	top_abs_beta_meta	3.8495640515383616	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	2.349508430440869	2.359259910440153	0.00975147999928394	0.41504341388782096	0.41504341388782096	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000034459	Ifit1	18	top_abs_beta_meta	3.8087768616083655	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	13.946939108182677	14.034570457834205	0.0876313496515273	0.6283195830410842	0.6283195830410842	TRUE	1	1
ENSMUSG00000034459	Ifit1	18	top_abs_beta_meta	3.8087768616083655	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	2.349508430440869	2.355801216329565	0.006292785888696084	0.26783414807816996	0.26783414807816996	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000078616	Trim30c	19	top_abs_beta_meta	3.806981760861859	TRUE	GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0.tsv	external	acute_main	Lymph Node	6	3	3	13.946939108182677	14.013037466713385	0.06609835853070756	0.473927347197835	0.473927347197835	TRUE	1	1
