gene_id	datasets_used	k_datasets_used	beta_meta	se_meta	sum_w	k	Q	df	I2	phase	is_core	heterogeneity_flag
ENSMUSG00000114185.3	GSE264344;GSE279372;GSE279744	3	0.7179996614975032	0.06792307385275108	216.75310960987014	3	40.653061681276455	2	0.9508032134041915	anchor	FALSE	FALSE
ENSMUSG00000063727.4	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.976760011785061	0.0669101317141487	223.36556971866887	5	81.30132248882212	4	0.9508003083154035	anchor	FALSE	FALSE
ENSMUSG00000025747.13	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.1594328563448971	0.040167115467962256	619.8101878961114	5	81.19547866586397	4	0.9507361731746072	anchor	FALSE	FALSE
ENSMUSG00000021066.10	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.25680672848025793	0.042440491355030675	555.1868786330238	5	81.16563229201836	4	0.9507180577906574	anchor	FALSE	FALSE
ENSMUSG00000044951.18	GSE167521;GSE264344;GSE279372	3	0.29010498091993137	0.03435040324264325	847.4933921067036	3	40.58053165308374	2	0.9507152834492739	anchor	FALSE	FALSE
ENSMUSG00000040616.4	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.07486061603904158	0.03325430471653996	904.282770044037	5	81.14987232021865	4	0.9507084868326602	anchor	FALSE	FALSE
ENSMUSG00000031147.9	GSE167521;GSE264344;GSE279372;GSE39129	4	-0.18079428667709188	0.04670924246945672	458.34695668872564	4	60.80196669345247	3	0.9506594907509289	anchor	FALSE	FALSE
ENSMUSG00000136237.1	GSE264344;GSE279372	2	-0.7701324835912516	0.14151368765630876	49.93477571007769	2	20.263442268780576	1	0.9506500432288014	anchor	FALSE	FALSE
ENSMUSG00000047434.15	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.28264490958554533	0.023591085750627083	1796.8182151330134	5	81.053448491911	4	0.9506498480394798	anchor	FALSE	FALSE
ENSMUSG00000041044.10	GSE264344;GSE279372;GSE39129	3	-1.1666606308855534	0.22211543470046494	20.269476063369275	3	40.484482751825766	2	0.9505983561094206	anchor	FALSE	FALSE
ENSMUSG00000029186.13	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.3938747715867967	0.02916620822612868	1175.5471582006921	5	80.96394478830241	4	0.9505952926273682	anchor	FALSE	FALSE
ENSMUSG00000032511.18	GSE167521;GSE264344;GSE279372	3	0.1598622125461138	0.07536073106659662	176.07990462175465	3	40.481503238844354	2	0.9505947200577056	anchor	FALSE	FALSE
ENSMUSG00000020346.17	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.2028151314142344	0.021964613306026656	2072.778410209728	5	80.94236117315748	4	0.9505821186579556	anchor	FALSE	FALSE
ENSMUSG00000022991.6	GSE264344;GSE279372	2	0.19063155779326543	0.25022748175191506	15.97092203001636	2	20.233007760676795	1	0.9505758109803369	anchor	FALSE	FALSE
ENSMUSG00000034768.5	GSE167521;GSE264344;GSE279372;GSE39129	4	-0.141574961974097	0.029161292573634055	1175.9435102037655	4	60.64547520485244	3	0.9505321709514784	anchor	FALSE	FALSE
ENSMUSG00000079103.4	GSE167521;GSE264344	2	-1.304730836617435	0.27782824477738255	12.955292106375358	2	20.210937473732777	1	0.9505218399047717	anchor	FALSE	FALSE
ENSMUSG00000000568.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.25959824694261174	0.0173669893519991	3315.514441883754	5	80.75004527715011	4	0.9504644240598106	anchor	FALSE	FALSE
ENSMUSG00000031204.4	GSE167521;GSE264344	2	-0.17713295194173664	0.04351210929479991	528.1772932777286	2	20.18300951200235	1	0.9504533751814701	anchor	FALSE	FALSE
ENSMUSG00000013629.17	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.0536250745024711	0.026502373699077795	1423.739233844325	5	80.67042138613702	4	0.9504155311045965	anchor	FALSE	FALSE
ENSMUSG00000031403.15	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.23255788133612648	0.01683783683471552	3527.1782400121774	5	80.66399840701015	4	0.9504115828747168	anchor	FALSE	FALSE
ENSMUSG00000020869.9	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.27869064197312465	0.017824394429694225	3147.534014513191	5	80.65314098104469	4	0.9504049073434091	anchor	FALSE	FALSE
ENSMUSG00000021998.17	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.21237837715628652	0.013979684086076676	5116.880627838126	5	80.59896815639614	4	0.9503715730921232	anchor	FALSE	FALSE
ENSMUSG00000068335.7	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.01002129352956303	0.031384738769601954	1015.2265426753952	5	80.58252189465715	4	0.9503614443187932	anchor	FALSE	FALSE
ENSMUSG00000050423.12	GSE264344;GSE39129	2	-0.8646551550208085	0.5755119345572147	3.0191961686392625	2	20.14278009705503	1	0.9503544200362787	anchor	FALSE	FALSE
ENSMUSG00000027808.9	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.00994994421361143	0.02018191078517069	2455.135329958544	5	80.49402878188785	4	0.9503068729378837	anchor	FALSE	FALSE
ENSMUSG00000039753.17	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.05049020195549293	0.018793182671225758	2831.387625681804	5	80.48392204395198	4	0.9503006327423307	anchor	FALSE	FALSE
ENSMUSG00000025058.5	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.015702258025117	0.035293297116824496	802.8151056076484	5	80.46995103688509	4	0.9502920040529599	anchor	FALSE	FALSE
ENSMUSG00000143675.1	GSE264344;GSE279372	2	-0.22032205530738627	0.1681672025865864	35.36041881614776	2	20.11139516695553	1	0.950276945398444	anchor	FALSE	FALSE
ENSMUSG00000038132.7	GSE167521;GSE264344;GSE279372;GSE279744	4	-0.020322817782671622	0.02852771707548238	1228.7568800668737	4	60.28548711028331	3	0.9502367793012613	anchor	FALSE	FALSE
ENSMUSG00000129737.1	GSE167521;GSE264344	2	0.3293586939551922	0.11221582548251238	79.4130329330728	2	20.07824364207097	1	0.9501948468289004	anchor	FALSE	FALSE
ENSMUSG00000026131.22	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.2945940462897986	0.024492768094607327	1666.9564700044502	5	80.30793846982499	4	0.950191723555412	anchor	FALSE	FALSE
ENSMUSG00000043091.10	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.2416603273455168	0.032532644140431215	944.8465348551903	5	80.21086080707678	4	0.9501314415560157	anchor	FALSE	FALSE
ENSMUSG00000066877.12	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.22835903103969585	0.023546283023451964	1803.6625178357663	5	80.19281970402413	4	0.950120222549061	anchor	FALSE	FALSE
ENSMUSG00000096478.4	GSE264344;GSE279372	2	0.6765612201031755	0.17108037051172978	34.16643262228512	2	20.024295917430408	1	0.9500606660966523	anchor	FALSE	FALSE
ENSMUSG00000102550.2	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.89178331854176085	0.06076202860999396	270.8541350978091	5	80.0953906446159	4	0.9500595481486813	anchor	FALSE	FALSE
ENSMUSG00000022304.14	GSE264344;GSE279744;GSE39129	3	1.52317297003246	0.11738043900020477	72.57859239349467	3	40.034310262036094	2	0.9500428510717576	anchor	FALSE	FALSE
ENSMUSG00000033308.17	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.0707808749690478	0.051579063456358716	375.8833559051155	5	80.05885413606497	4	0.9500367567939237	anchor	FALSE	FALSE
ENSMUSG00000013846.11	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.03359987042089516	0.021385551655071635	2186.548347782161	5	80.04929639711297	4	0.9500307912744594	anchor	FALSE	FALSE
ENSMUSG00000008035.13	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.3111140432085556	0.03347858548172677	892.2073563193603	5	80.03189094986018	4	0.9500199239012609	anchor	FALSE	FALSE
ENSMUSG00000073028.6	GSE264344;GSE279372	2	-0.1427196882496107	0.2873667846338345	12.109518156100949	2	19.9885539592644	1	0.9499713685123022	anchor	FALSE	FALSE
ENSMUSG00000025225.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.33671294107411875	0.021109728678245867	2244.0612020873086	5	79.8972153008772	4	0.9499356769201932	anchor	FALSE	FALSE
ENSMUSG00000047730.18	GSE167521;GSE264344;GSE279372;GSE39129	4	-1.8785796606333112	0.21752987688642303	21.13304957816277	4	59.893204376105665	3	0.9499108449572812	anchor	FALSE	FALSE
ENSMUSG00000139283.1	GSE264344;GSE279372	2	-0.06438225986662355	0.4259107027211602	5.5126813898636335	2	19.94509025732322	1	0.9498623477207464	anchor	FALSE	FALSE
ENSMUSG00000076471.4	GSE264344;GSE279372	2	-0.18385456443733958	0.06610778511406709	228.82042427883232	2	19.942369508173034	1	0.9498555074114855	anchor	FALSE	FALSE
ENSMUSG00000042228.15	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.4993028868041522	0.018697731248872123	2860.369731318701	5	79.7518741201316	4	0.9498444388407132	anchor	FALSE	FALSE
ENSMUSG00000024769.8	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.4012275680927615	0.028245116562428466	1253.46801755652	5	79.7473229681847	4	0.9498415764803063	anchor	FALSE	FALSE
ENSMUSG00000005656.10	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.041200879785909826	0.018430604696033543	2943.8849359771807	5	79.73017616443384	4	0.9498307893895721	anchor	FALSE	FALSE
ENSMUSG00000032311.18	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.040129737840988645	0.07281558651420518	188.60417230295343	5	79.57354465089418	4	0.9497320369785104	anchor	FALSE	FALSE
ENSMUSG00000076586.3	GSE264344;GSE279372	2	0.010122618171735667	0.07176961418889416	194.14167701667193	2	19.882911362658504	1	0.9497055545960905	anchor	FALSE	FALSE
ENSMUSG00000049307.7	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.17707157814818422	0.04121564975157347	588.6751437204481	5	79.51175082546348	4	0.9496929704292336	anchor	FALSE	FALSE
ENSMUSG00000042784.10	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.6435200843591531	0.08920677833993945	125.66209312042734	5	79.48917468455805	4	0.9496786824637008	anchor	FALSE	FALSE
ENSMUSG00000130215.1	GSE264344;GSE279372;GSE279744	3	-0.7751706938578585	0.24924254407510638	16.097396777121126	3	39.74425183855898	2	0.949678257672984	anchor	FALSE	FALSE
ENSMUSG00000020623.12	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.18472153167576427	0.02776404710968602	1297.282186707764	5	79.40652760353412	4	0.9496263075502879	anchor	FALSE	FALSE
ENSMUSG00000028018.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.17462145059522238	0.031865815319007756	984.8042867361206	5	79.37220499727717	4	0.9496045246552339	anchor	FALSE	FALSE
ENSMUSG00000007682.9	GSE167521;GSE264344;GSE279372	3	0.44393724197684825	0.063985773511006	244.2492006987457	3	39.65054678472171	2	0.9495593336742926	anchor	FALSE	FALSE
ENSMUSG00000053173.13	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.9065283586929044	0.07884049835403881	160.8797113507257	5	79.29926571138549	4	0.9495581710105836	anchor	FALSE	FALSE
ENSMUSG00000076523.3	GSE264344;GSE279372	2	-0.06732805706024574	0.07392192413705324	183.0010048829048	2	19.81629694891168	1	0.9495364849155169	anchor	FALSE	FALSE
ENSMUSG00000046699.15	GSE167521;GSE264344;GSE279372	3	-0.010796612927399505	0.13905211721142116	51.71836517799668	3	39.62829594838911	2	0.9495310118152759	anchor	FALSE	FALSE
ENSMUSG00000044583.14	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.3560450466205953	0.03049311228875094	1075.4655267247479	5	79.2529022991157	4	0.9495286622450338	anchor	FALSE	FALSE
ENSMUSG00000027634.15	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.12241857665115363	0.01955952233618759	2613.867149554374	5	79.12160264871036	4	0.9494449067499368	anchor	FALSE	FALSE
ENSMUSG00000043964.15	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.13964987639121249	0.02105627155237991	2255.469996742766	5	79.11741596096303	4	0.9494422315059731	anchor	FALSE	FALSE
ENSMUSG00000033967.5	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.7582311015821245	0.11957847795445278	69.9348998890367	5	79.08055921754924	4	0.94941866825959	anchor	FALSE	FALSE
ENSMUSG00000029090.13	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.12423024895283281	0.026783341669461308	1394.0247257741205	5	79.07372328817068	4	0.9494142954996228	anchor	FALSE	FALSE
ENSMUSG00000127084.1	GSE264344;GSE279372	2	0.23608061054282442	0.20845812820974785	23.012422151862143	2	19.765291515667002	1	0.9494062610102488	anchor	FALSE	FALSE
ENSMUSG00000029405.17	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.22711930587096063	0.018364357843720237	2965.1625511860025	5	78.97071416625023	4	0.949348311684517	anchor	FALSE	FALSE
ENSMUSG00000031666.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.2327905551461684	0.015317898433703837	4261.884038582647	5	78.93274915779156	4	0.9493239492773304	anchor	FALSE	FALSE
ENSMUSG00000034685.5	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.6368340002460176	0.09074385546421875	121.44105888590443	5	78.92230804469949	4	0.9493172450337551	anchor	FALSE	FALSE
ENSMUSG00000021938.13	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.12620726573384775	0.021112093493522943	2243.5585050902546	5	78.91119385483951	4	0.9493101066578948	anchor	FALSE	FALSE
ENSMUSG00000042793.14	GSE167521;GSE264344;GSE279372	3	-0.5889122992126978	0.10967401253473107	83.13665262094925	3	39.44311676174753	2	0.9492940679084563	anchor	FALSE	FALSE
ENSMUSG00000021070.7	GSE167521;GSE264344;GSE279372;GSE279744	4	-0.23702453720661767	0.07674202631149905	169.79835385816747	4	59.12230703219227	3	0.949257731123948	anchor	FALSE	FALSE
ENSMUSG00000038301.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.7807315405277552	0.02604159104330767	1474.568564095947	5	78.78332767454827	4	0.9492278364208746	anchor	FALSE	FALSE
ENSMUSG00000019173.12	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.33629225026560583	0.01710704627379518	3417.0390325824683	5	78.78093148507631	4	0.9492262921420556	anchor	FALSE	FALSE
ENSMUSG00000027589.15	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.32985846618125486	0.022731180741567155	1935.3343711105624	5	78.76780112302049	4	0.9492178283134659	anchor	FALSE	FALSE
ENSMUSG00000019987.10	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.2868427099634	0.08388975596838356	142.0960933052995	5	78.74173143451083	4	0.9492010154319913	anchor	FALSE	FALSE
ENSMUSG00000066364.3	GSE167521;GSE264344;GSE39129	3	0.6163548718345984	0.16873995620810728	35.1207786460124	3	39.3661867799013	2	0.9491949776293518	anchor	FALSE	FALSE
ENSMUSG00000001774.9	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.27008103385869564	0.02282712208906808	1919.1003152000978	5	78.66446922402783	4	0.949151121981025	anchor	FALSE	FALSE
ENSMUSG00000118671.1	GSE167521;GSE264344;GSE279372;GSE39129	4	1.6198028241423847	0.07928501085428961	159.08081966775723	4	58.97338221291653	3	0.9491295922426689	anchor	FALSE	FALSE
ENSMUSG00000027368.7	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.03632441095359024	0.03322610097041658	905.8186099675023	5	78.56582788604447	4	0.9490872799583836	anchor	FALSE	FALSE
ENSMUSG00000052825.7	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.6763653413664268	0.04311407150880626	537.9747898602129	5	78.50383968035426	4	0.9490470782539188	anchor	FALSE	FALSE
ENSMUSG00000058818.14	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.49539249347140624	0.026530726048172814	1420.6978709555426	5	78.50200331808826	4	0.949045886335001	anchor	FALSE	FALSE
ENSMUSG00000040612.14	GSE167521;GSE264344;GSE279372;GSE39129	4	-0.3545574177703914	0.04505256972554523	492.67538546784357	4	58.858557184119704	3	0.949030351005454	anchor	FALSE	FALSE
ENSMUSG00000031376.16	GSE167521;GSE264344	2	-0.1357197358793802	0.03571331987768591	784.0424058102675	2	19.612767803805266	1	0.949012805841408	anchor	FALSE	FALSE
ENSMUSG00000084761.3	GSE264344;GSE39129	2	0.8231880704543764	0.47490526254122367	4.433901446792982	2	19.604254476961053	1	0.9489906641859194	anchor	FALSE	FALSE
ENSMUSG00000006360.12	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.3652431982714159	0.026508006432446416	1423.1342323729693	5	78.37606326869243	4	0.9489640097603905	anchor	FALSE	FALSE
ENSMUSG00000097497.4	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.8345336523206734	0.06394904873058868	244.52981703611562	5	78.3035620375205	4	0.9489167555610901	anchor	FALSE	FALSE
ENSMUSG00000064267.14	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.5703624551427948	0.022557597097992592	1965.2342713886158	5	78.27951924260131	4	0.9489010658381366	anchor	FALSE	FALSE
ENSMUSG00000002265.18	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.5562555063390677	0.038932462293903444	659.7452265977231	5	78.23971425812422	4	0.948875068909334	anchor	FALSE	FALSE
ENSMUSG00000015316.12	GSE167521;GSE264344;GSE279372;GSE279744	4	0.3221568325493949	0.03415263590620073	857.3369538140292	4	58.61557939157128	3	0.948819067709644	anchor	FALSE	FALSE
ENSMUSG00000029063.17	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.151795004044209	0.02428593995914619	1695.470219862316	5	78.1357627536379	4	0.9488070525066479	anchor	FALSE	FALSE
ENSMUSG00000026669.15	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.473753846588992	0.04877693127608147	420.31128658271626	5	78.07703291784843	4	0.9487685449803306	anchor	FALSE	FALSE
ENSMUSG00000034209.5	GSE167521;GSE264344;GSE279372;GSE279744	4	0.5029391721150501	0.08244920872078763	147.10485829263808	4	58.5182989977224	3	0.9487339849007442	anchor	FALSE	FALSE
ENSMUSG00000032724.6	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.8626841398285963	0.031658566361599506	997.740293765276	5	78.02152846755635	4	0.9487320989659499	anchor	FALSE	FALSE
ENSMUSG00000039037.6	GSE167521;GSE264344;GSE279372	3	0.1330593299813233	0.06968186332278677	205.949380178841	3	38.993553951294814	2	0.9487094712500914	anchor	FALSE	FALSE
ENSMUSG00000035268.15	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.040001897255867586	0.023334161557782358	1836.604309798503	5	77.97810986243793	4	0.9487035527399107	anchor	FALSE	FALSE
ENSMUSG00000046618.8	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.8047618037253271	0.035471436656567275	794.7717886783882	5	77.94275342878699	4	0.948680283617968	anchor	FALSE	FALSE
ENSMUSG00000030000.11	GSE167521;GSE264344;GSE279372	3	-0.1731849266684992	0.12960644187083012	59.531499808564675	3	38.9636718652372	2	0.9486701354298087	anchor	FALSE	FALSE
ENSMUSG00000041135.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.6418883331333595	0.023270841769896168	1846.6126810651654	5	77.81125630381388	4	0.9485935558682923	anchor	FALSE	FALSE
ENSMUSG00000107451.2	GSE167521;GSE264344;GSE279372;GSE39129	4	-0.05244101602146339	0.04952659476400652	407.6834320706859	4	58.222159748354684	3	0.9484732271532614	anchor	FALSE	FALSE
ENSMUSG00000006930.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.43826600973559815	0.03575272429803527	782.3151130228372	5	77.59902714010879	4	0.9484529620097194	anchor	FALSE	FALSE
ENSMUSG00000050921.13	GSE167521;GSE264344;GSE279372;GSE279744	4	0.22159172765780527	0.03451183244478322	839.5836285610097	4	58.18732457809286	3	0.9484423794743524	anchor	FALSE	FALSE
ENSMUSG00000139696.1	GSE264344;GSE279372	2	-0.0791855495510921	0.1261381061616743	62.85030471289105	2	19.39486910889957	1	0.9484399717066851	anchor	FALSE	FALSE
ENSMUSG00000056201.10	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.3249944836631596	0.01802584149619973	3077.576833349309	5	77.48911304663712	4	0.9483798453391435	anchor	FALSE	FALSE
ENSMUSG00000080776.2	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.8441724435392629	0.04758555448884986	441.6210148722475	5	77.45108815701997	4	0.948354502239005	anchor	FALSE	FALSE
ENSMUSG00000025745.13	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.09260573208161173	0.02057078044789111	2363.189030403223	5	77.446713884102	4	0.9483515852462643	anchor	FALSE	FALSE
ENSMUSG00000058922.8	GSE167521;GSE264344;GSE279372;GSE39129	4	-0.31111896536224365	0.08407232052155954	141.4796349233412	4	58.06887075536511	3	0.9483372078537824	anchor	FALSE	FALSE
ENSMUSG00000020189.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.17415681038533645	0.027453860489665527	1326.7623996373281	5	77.38019234215274	4	0.9483071845787981	anchor	FALSE	FALSE
ENSMUSG00000094797.2	GSE264344;GSE279372;GSE279744	3	0.3940874496217223	0.05369707269103949	346.81572341607523	3	38.68246080030022	2	0.9482969811479915	anchor	FALSE	FALSE
ENSMUSG00000050721.10	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.42415526097406425	0.024689676107919754	1640.4734827171649	5	77.28848774802884	4	0.9482458498471266	anchor	FALSE	FALSE
ENSMUSG00000116879.3	GSE167521;GSE264344;GSE279372	3	-0.22835735932525908	0.07300258405767487	187.63918327232255	3	38.64128739838973	2	0.9482418900959458	anchor	FALSE	FALSE
ENSMUSG00000114422.3	GSE264344;GSE279372	2	0.7274992546186112	0.11529202425660455	75.23180315690647	2	19.31763933005906	1	0.9482338404339107	anchor	FALSE	FALSE
ENSMUSG00000050211.15	GSE167521;GSE264344	2	-0.2699436237791458	0.03937046428152569	645.147364403455	2	19.309312229221163	1	0.9482115163849969	anchor	FALSE	FALSE
ENSMUSG00000059248.14	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.06386968052803978	0.020770828836717117	2317.8874613535713	5	77.19314787691488	4	0.9481819292254018	anchor	FALSE	FALSE
ENSMUSG00000001555.11	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.5010930539987603	0.04370830916123958	523.4461229070524	5	77.18033408450455	4	0.9481733261789148	anchor	FALSE	FALSE
ENSMUSG00000057098.15	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.15425422675944714	0.022690566851684812	1942.2686889703757	5	77.16404696005542	4	0.9481623870496239	anchor	FALSE	FALSE
ENSMUSG00000110507.2	GSE264344;GSE279372	2	-0.10532258809722084	0.2620407403702768	14.563386127418537	2	19.285895640515548	1	0.9481486357367187	anchor	FALSE	FALSE
ENSMUSG00000031938.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.2220459342342985	0.04015600585649265	620.1531902814125	5	77.13759258569638	4	0.9481446093154102	anchor	FALSE	FALSE
ENSMUSG00000070504.10	GSE264344;GSE279372	2	0.20208811668809482	0.16265555925206102	37.79742183325652	2	19.27210084389735	1	0.9481115209960799	anchor	FALSE	FALSE
ENSMUSG00000032349.14	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.0018431573040365668	0.01962856418567152	2595.511366308252	5	77.07331783329334	4	0.9481013648763396	anchor	FALSE	FALSE
ENSMUSG00000139670.1	GSE167521;GSE264344	2	0.127044280263959	0.270285997746145	13.688406851392328	2	19.256731299345063	1	0.9480701067873336	anchor	FALSE	FALSE
ENSMUSG00000015461.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.031088674990957542	0.0239617826499197	1741.653476511588	5	76.9945447379045	4	0.948048267398472	anchor	FALSE	FALSE
ENSMUSG00000024816.13	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.17240625873062143	0.0256186862150574	1523.6537724137245	5	76.94809606104796	4	0.9480169074381446	anchor	FALSE	FALSE
ENSMUSG00000022094.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.4449443678679739	0.025071563341957582	1590.8790743225609	5	76.93825194091012	4	0.9480102562887435	anchor	FALSE	FALSE
ENSMUSG00000096805.3	GSE264344;GSE279372	2	-0.18667938134778916	0.08339815309694147	143.77624399940112	2	19.228996112608062	1	0.9479952050463872	anchor	FALSE	FALSE
ENSMUSG00000024827.11	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.194096993457556	0.11880935380551383	70.84329172212442	5	76.90785545922496	4	0.9479897082539154	anchor	FALSE	FALSE
ENSMUSG00000121894.2	GSE264344;GSE279372	2	1.4722651225211747	0.1655620853050394	36.481965165868296	2	19.223631591140947	1	0.9479806926563844	anchor	FALSE	FALSE
ENSMUSG00000035357.18	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.03882090578766399	0.03261161533689169	940.2760579153135	5	76.87076496201706	4	0.9479646130492333	anchor	FALSE	FALSE
ENSMUSG00000008090.15	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.10803391362993764	0.037996925759415635	692.632840563079	5	76.863252286953	4	0.9479595270693617	anchor	FALSE	FALSE
ENSMUSG00000028633.8	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.43827889961767297	0.019413469329722224	2653.344813762099	5	76.83481907357364	4	0.9479402691614361	anchor	FALSE	FALSE
ENSMUSG00000006522.18	GSE167521;GSE264344;GSE279372;GSE39129	4	-0.5094552583872399	0.08033808866192017	154.93766610925763	4	57.60325118018126	3	0.947919606297636	anchor	FALSE	FALSE
ENSMUSG00000051314.12	GSE167521;GSE264344;GSE279372;GSE279744	4	0.8401315196703041	0.0512597633842788	380.58073955243276	4	57.459614895211296	3	0.9477894168718137	anchor	FALSE	FALSE
ENSMUSG00000017861.12	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.05765215873017266	0.05895671176727981	287.6957811670986	5	76.54548772391017	4	0.9477434905839585	anchor	FALSE	FALSE
ENSMUSG00000022383.14	GSE167521;GSE264344;GSE279372;GSE39129	4	-0.026301364774103417	0.058920763982401064	288.04693686188745	4	57.38315125708883	3	0.9477198457338225	anchor	FALSE	FALSE
ENSMUSG00000021728.9	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.6091679554541649	0.02518699938679679	1576.3299850379053	5	76.46697857717848	4	0.9476898384841663	anchor	FALSE	FALSE
ENSMUSG00000040287.10	GSE167521;GSE264344;GSE279372;GSE39129	4	-0.19867251194291558	0.0269796343823538	1373.813817301641	4	57.342612519223536	3	0.9476828859341858	anchor	FALSE	FALSE
ENSMUSG00000007833.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.22462063612140862	0.02725635558828881	1346.0600258511452	5	76.44474404415702	4	0.9476746236773392	anchor	FALSE	FALSE
ENSMUSG00000026626.12	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.14378499673114056	0.0176692581991849	3203.0474017504866	5	76.43447887589119	4	0.9476675963671459	anchor	FALSE	FALSE
