gene_id	SRR31032963	SRR31032964	SRR31032965	SRR31032960	SRR31032961	SRR31032962	SRR31032957	SRR31032958	SRR31032959
ENSMUSG00000049232.4	513	624	608	494	433	523	511	630	787
ENSMUSG00000142146.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000142185.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000045441.6	149	204	146	103	117	107	230	208	234
ENSMUSG00000142474.1	0	0	0	0	0	0	1	0	1
ENSMUSG00000130770.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000125041.1	0	0	0	0	1	0	0	0	0
ENSMUSG00001118660.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000108110.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000073045.10	0	0	0	0	0	0	0	0	0
ENSMUSG00000119172.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000141014.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000064515.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000046764.10	19	52	5	20	43	7	75	42	83
ENSMUSG00000107863.2	0	0	0	0	0	1	0	0	0
ENSMUSG00000108192.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000108003.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000131838.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000131569.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000137047.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000025889.14	23	9	17	2	0	0	7	7	14
ENSMUSG00000107755.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000108168.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000108262.2	0	0	0	0	0	0	0	0	2
ENSMUSG00000130732.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000054641.11	45	25	73	38	21	102	39	74	44
ENSMUSG00000108098.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000108299.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000108087.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000097924.4	21	31	20	18	8	15	18	34	44
ENSMUSG00000107652.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000126460.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000039578.18	64	51	61	31	30	48	42	68	69
ENSMUSG00000124871.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000107757.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000126535.1	0	0	0	0	0	0	0	1	0
ENSMUSG00000108246.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000138897.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000107590.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000107908.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000124895.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000108160.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000107957.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000108174.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000108007.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000107854.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000121379.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000107708.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000107484.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000088721.5	0	0	0	0	0	0	0	0	0
ENSMUSG00000108242.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000071424.11	3	0	0	0	0	0	0	1	3
ENSMUSG00000107525.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000132061.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000139251.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000122749.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000108068.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000107864.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000107700.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000064775.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000134439.1	1	8	0	0	10	1	4	1	3
ENSMUSG00000073043.6	0	2	0	3	2	0	2	0	2
ENSMUSG00000107424.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000107783.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000133202.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000086176.5	0	0	0	0	0	0	0	0	0
ENSMUSG00000133245.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000124729.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000029920.10	617	634	649	567	532	523	667	821	851
ENSMUSG00000029919.6	288	289	272	131	124	163	297	359	426
ENSMUSG00000090939.2	8	15	10	6	4	2	7	8	9
ENSMUSG00000107968.2	0	0	0	0	0	1	0	0	0
ENSMUSG00000108230.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000107490.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000108252.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000107609.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000108097.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000107630.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000121699.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000108052.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000029917.16	0	0	0	0	0	0	0	0	0
ENSMUSG00000107584.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000107596.2	1	0	1	0	0	2	0	0	1
ENSMUSG00000044162.13	9	32	36	35	41	25	12	26	44
ENSMUSG00000140035.1	1	0	0	0	1	1	0	1	1
ENSMUSG00000049001.6	174	220	243	112	122	124	175	237	247
ENSMUSG00000082115.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000085689.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000029913.15	35	27	29	17	20	32	25	50	38
ENSMUSG00002075239.1	0	0	0	0	0	0	1	0	2
ENSMUSG00000092394.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000036463.9	2	0	0	0	0	0	0	0	0
ENSMUSG00000107649.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000064391.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000108100.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000129629.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000107695.2	0	0	0	0	0	0	0	2	0
ENSMUSG00000139711.1	1	0	0	0	0	0	1	0	0
ENSMUSG00000121703.2	0	0	0	0	0	0	0	0	2
ENSMUSG00000107653.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000131145.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000131113.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000107837.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000107631.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000107479.3	2	0	0	4	0	0	0	0	1
ENSMUSG00000107775.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000108086.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000029910.15	432	351	436	314	288	299	351	468	554
ENSMUSG00000062905.3	0	2	1	0	0	1	1	2	4
ENSMUSG00000107710.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000059375.6	0	0	0	0	0	0	0	0	0
ENSMUSG00000091012.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000060699.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000107591.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115482.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115467.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000107721.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000108231.2	15	25	15	14	23	18	10	14	29
ENSMUSG00000121381.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000093504.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000115170.2	0	0	1	0	0	0	0	0	0
ENSMUSG00000093755.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000107176.2	98	86	166	115	80	142	113	128	213
ENSMUSG00000053442.6	0	0	1	3	1	6	0	0	2
ENSMUSG00000036402.14	692	654	831	1382	1151	1044	633	882	1135
ENSMUSG00000107634.3	4	5	2	1	3	0	3	0	4
ENSMUSG00000084154.2	0	0	0	1	0	0	1	0	0
ENSMUSG00000107869.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000064987.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000036390.9	103	94	102	47	77	47	83	143	136
ENSMUSG00000087231.10	58	90	76	23	27	31	58	74	99
ENSMUSG00000107799.4	2	1	0	0	0	0	0	1	3
ENSMUSG00000131070.1	0	2	0	0	0	0	0	0	0
ENSMUSG00000047905.11	5	10	6	5	10	3	2	8	6
ENSMUSG00000122120.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000108013.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000036371.7	6686	6750	7746	6914	7111	7592	5781	8007	9116
ENSMUSG00000108292.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000129880.1	0	1	0	0	0	0	1	0	0
ENSMUSG00000018341.13	23	39	43	91	111	59	43	67	45
ENSMUSG00000107907.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000108000.2	1	0	0	1	0	0	0	0	0
ENSMUSG00000096086.2	4	1	1	3	5	4	8	7	5
ENSMUSG00000107508.2	2	3	9	3	4	1	2	1	8
ENSMUSG00000049093.10	36	42	48	52	55	26	49	49	49
ENSMUSG00000105650.2	0	1	0	2	1	0	2	0	0
ENSMUSG00000130098.1	0	0	0	0	0	0	1	1	0
ENSMUSG00000051397.6	53	50	80	39	21	26	49	48	64
ENSMUSG00000076501.3	1	0	1	0	0	0	0	0	0
ENSMUSG00000104819.2	22	7	7	6	17	3	12	0	6
ENSMUSG00000104931.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000096336.3	245	212	260	288	299	288	190	205	451
ENSMUSG00000106248.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105464.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000104883.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000091268.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000094491.3	13	9	7	9	9	19	11	16	34
ENSMUSG00000104843.2	0	0	0	0	0	0	0	1	0
ENSMUSG00000104584.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106401.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000096580.2	5	3	1	9	6	9	4	12	1
ENSMUSG00000076505.2	0	0	0	2	0	0	0	1	0
ENSMUSG00000104744.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000096461.7	13	5	16	19	22	18	15	7	7
ENSMUSG00000089157.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000087917.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000093906.7	18	9	7	15	14	19	8	7	18
ENSMUSG00000104742.2	1	0	0	0	1	1	1	4	0
ENSMUSG00000076508.4	148	131	156	227	146	164	150	147	186
ENSMUSG00000106372.2	0	1	4	1	6	3	6	1	3
ENSMUSG00000105005.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000094345.3	49	18	36	34	32	53	34	36	58
ENSMUSG00000088245.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000095737.7	14	20	7	4	7	21	17	8	11
ENSMUSG00000096632.3	35	35	37	36	37	65	43	33	60
ENSMUSG00000076512.3	7	7	15	5	11	12	5	10	9
ENSMUSG00000095497.3	19	11	14	17	16	29	15	18	21
ENSMUSG00000076514.4	117	117	131	238	155	163	102	128	135
ENSMUSG00000094872.2	542	104	127	135	113	162	127	105	184
ENSMUSG00000104575.2	0	0	0	0	1	0	1	1	0
ENSMUSG00000106098.2	0	0	0	3	0	0	2	0	0
ENSMUSG00000106480.2	0	0	0	0	1	0	0	0	0
ENSMUSG00000104532.2	0	0	0	0	0	0	1	1	0
ENSMUSG00000106331.2	0	0	1	2	3	2	0	0	2
ENSMUSG00000104934.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000094335.3	420	295	397	301	371	381	314	342	366
ENSMUSG00000105306.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105007.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106630.2	3	7	1	1	5	10	3	2	6
ENSMUSG00000091800.3	0	2	2	3	7	0	4	0	2
ENSMUSG00000105363.2	4	5	3	4	3	1	4	3	2
ENSMUSG00000105463.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105163.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000076518.7	31	16	21	21	31	30	11	15	19
ENSMUSG00000095771.3	171	158	179	193	262	245	171	183	268
ENSMUSG00000088900.3	5	6	10	1	2	5	4	15	6
ENSMUSG00000093861.3	260	211	231	233	326	262	209	252	318
ENSMUSG00000104722.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105684.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105606.2	67	51	76	70	68	87	78	65	82
ENSMUSG00000105043.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106494.2	1	10	9	5	7	1	5	9	7
ENSMUSG00000076530.5	2	0	1	1	0	1	2	4	17
ENSMUSG00000106066.2	0	0	0	0	0	0	0	1	2
ENSMUSG00000105248.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000076522.3	102	99	128	104	95	122	81	102	206
ENSMUSG00000076523.3	73	92	75	60	63	107	66	89	98
ENSMUSG00000104832.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106403.2	5	0	2	0	1	0	0	0	3
ENSMUSG00000106187.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105319.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000096515.7	36	51	78	60	68	73	39	58	84
ENSMUSG00000077325.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000076525.5	11	13	13	13	4	14	7	16	11
ENSMUSG00000076526.8	25	25	16	35	32	34	25	25	26
ENSMUSG00000105817.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000094420.3	381	278	353	390	358	437	276	353	561
ENSMUSG00000090781.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000106381.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000094902.3	18	27	25	30	25	24	8	12	17
ENSMUSG00000096490.2	93	96	125	69	89	143	82	91	107
ENSMUSG00000106318.2	0	0	0	0	0	1	3	0	0
ENSMUSG00000106309.2	3	3	3	1	4	1	0	1	3
ENSMUSG00000098814.4	221	213	222	232	204	288	170	237	345
ENSMUSG00000076531.2	10	13	11	15	20	17	11	13	19
ENSMUSG00000104995.2	0	0	0	0	0	0	0	2	0
ENSMUSG00000076532.4	68	58	72	75	73	100	59	78	73
ENSMUSG00000076533.4	8	10	19	7	9	9	8	12	11
ENSMUSG00000104849.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000076534.8	50	49	30	24	42	42	47	29	64
ENSMUSG00000076535.2	36	34	55	56	63	58	35	52	48
ENSMUSG00000106124.2	0	2	0	0	0	0	0	0	0
ENSMUSG00000105630.2	6	1	2	3	8	1	1	2	0
ENSMUSG00000105267.2	1	0	0	0	0	0	0	0	4
ENSMUSG00000079544.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000104838.2	0	1	6	0	0	1	0	0	2
ENSMUSG00000076536.5	37	32	27	17	48	42	28	30	58
ENSMUSG00000079543.4	37	36	28	35	53	43	29	45	33
ENSMUSG00000076538.2	27	16	48	28	25	43	24	28	77
ENSMUSG00000076557.3	0	0	0	1	0	0	0	2	0
ENSMUSG00000105752.2	1	2	0	0	0	0	4	0	2
ENSMUSG00000128388.1	29	46	36	15	9	15	30	28	37
ENSMUSG00000076539.4	14	33	9	16	11	7	14	19	28
ENSMUSG00000105539.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000076540.4	26	7	37	28	31	49	23	29	34
ENSMUSG00000076541.4	18	10	14	15	23	19	19	41	43
ENSMUSG00000105480.2	2	3	4	0	2	1	0	7	7
ENSMUSG00000094315.3	10	8	15	9	5	13	6	6	8
ENSMUSG00000105313.2	0	3	0	0	0	0	1	0	0
ENSMUSG00000105462.2	16	18	11	14	25	29	10	22	19
ENSMUSG00000104609.2	2	6	4	1	0	0	2	1	5
ENSMUSG00000104712.2	2	0	1	0	0	3	0	0	1
ENSMUSG00000104922.2	0	0	0	2	0	0	0	0	0
ENSMUSG00000076543.3	154	19	18	14	40	34	15	26	20
ENSMUSG00000105989.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106387.2	15	8	12	8	10	10	4	10	15
ENSMUSG00000076545.3	62	77	87	157	89	102	71	78	102
ENSMUSG00000105968.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000073028.6	1	0	1	1	1	1	3	6	3
ENSMUSG00000076547.3	41	17	18	29	29	22	28	20	19
ENSMUSG00000076548.2	15	11	11	16	14	26	8	25	10
ENSMUSG00000076549.3	59	33	38	43	55	64	49	54	70
ENSMUSG00000104697.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000088675.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000106222.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105110.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105883.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105747.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000076550.4	109	21	32	20	27	28	15	21	26
ENSMUSG00000105323.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000094262.4	2	3	5	4	1	2	3	2	3
ENSMUSG00000106216.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000076552.4	27	13	18	19	20	22	9	19	32
ENSMUSG00000094006.3	58	61	79	71	85	98	81	78	121
ENSMUSG00000104679.2	2	3	8	2	3	6	3	4	11
ENSMUSG00000095633.3	26	32	27	27	15	30	28	29	33
ENSMUSG00000092746.5	0	0	0	0	0	1	0	0	0
ENSMUSG00002075625.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000104551.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000076555.4	68	33	41	29	25	49	39	48	44
ENSMUSG00000105369.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000076556.4	54	42	47	47	75	92	39	59	73
ENSMUSG00000106546.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106016.2	0	2	1	1	0	6	0	0	2
ENSMUSG00000106213.2	0	0	0	0	0	1	1	0	1
ENSMUSG00000096833.3	94	70	80	76	70	83	58	54	73
ENSMUSG00000105301.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000094319.4	3	4	5	11	4	0	6	3	13
ENSMUSG00000095753.3	68	61	53	58	63	54	44	77	78
ENSMUSG00000079542.4	0	1	2	0	1	0	1	1	7
ENSMUSG00000094993.3	11	26	14	3	13	9	9	32	20
ENSMUSG00000106298.2	1	0	0	0	0	0	0	0	0
ENSMUSG00000076562.2	58	45	60	37	34	45	38	41	56
ENSMUSG00000105725.2	1	0	2	0	1	0	0	0	2
ENSMUSG00000076563.3	96	80	75	85	88	114	80	146	172
ENSMUSG00000106256.2	3	9	9	0	1	2	3	0	2
ENSMUSG00000076564.3	214	170	166	128	164	198	118	136	278
ENSMUSG00000094094.3	20	21	15	13	11	15	9	14	16
ENSMUSG00000096422.3	347	132	133	145	144	165	117	139	199
ENSMUSG00000094433.3	81	91	100	90	102	138	82	107	134
ENSMUSG00000105915.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000095007.2	90	65	56	64	90	115	60	97	180
ENSMUSG00000104533.2	0	0	0	0	0	0	0	1	0
ENSMUSG00000105955.2	2	0	1	0	5	2	0	4	4
ENSMUSG00000076569.4	113	137	88	167	146	140	84	121	187
ENSMUSG00000105451.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000076570.8	11	15	10	19	19	13	9	24	17
ENSMUSG00000076571.3	6	8	1	0	1	7	4	3	6
ENSMUSG00000076572.8	3	1	3	4	0	1	2	6	3
ENSMUSG00000076573.8	0	0	0	0	0	0	0	0	0
ENSMUSG00002076017.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000106226.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000104769.2	2	4	3	0	12	4	3	11	1
ENSMUSG00000076575.8	0	1	2	2	1	1	0	0	5
ENSMUSG00000076576.3	188	118	164	179	165	179	109	198	224
ENSMUSG00000105781.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000076577.3	109	75	123	82	124	134	86	104	104
ENSMUSG00000106192.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000076578.5	1	0	2	3	7	3	0	2	1
ENSMUSG00000094356.3	64	53	59	62	53	61	48	46	101
ENSMUSG00002075740.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000076580.4	96	63	68	81	87	128	74	79	122
ENSMUSG00000076581.2	4	0	0	2	1	0	0	1	0
ENSMUSG00000105727.2	2	0	0	0	0	0	0	1	2
ENSMUSG00000094930.3	73	60	59	91	66	75	50	50	114
ENSMUSG00000076583.2	115	89	86	99	91	130	53	115	136
ENSMUSG00000105432.2	1	0	1	2	0	1	5	4	0
ENSMUSG00000095630.3	203	165	182	190	151	225	138	208	192
ENSMUSG00000106080.2	0	1	0	0	1	1	0	0	0
ENSMUSG00000105668.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000076586.3	106	74	99	102	76	94	71	76	74
ENSMUSG00000105114.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000076587.4	16	25	34	34	27	32	40	25	41
ENSMUSG00000096594.3	55	44	72	67	51	107	41	86	73
ENSMUSG00000076589.3	7	3	8	2	7	9	5	6	11
ENSMUSG00000106031.2	1	0	2	2	0	5	3	0	5
ENSMUSG00000120845.1	4	0	1	2	0	1	0	0	0
ENSMUSG00000095794.3	115	84	110	97	80	138	86	76	141
ENSMUSG00000076591.5	5	3	7	4	5	13	8	3	5
ENSMUSG00000106428.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000094797.2	226	176	239	201	235	211	168	233	278
ENSMUSG00000106624.2	0	0	0	0	0	0	0	1	0
ENSMUSG00000072477.6	0	0	0	0	0	0	0	0	0
ENSMUSG00000105687.2	0	2	0	0	0	0	0	0	1
ENSMUSG00000096844.2	35	21	36	37	32	51	33	43	41
ENSMUSG00000104643.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000076594.3	24	35	26	33	31	43	21	24	46
ENSMUSG00000105305.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106315.2	0	0	0	0	3	2	0	0	0
ENSMUSG00000104692.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105862.2	0	0	0	1	1	0	0	2	0
ENSMUSG00000094117.2	49	74	54	48	55	67	40	48	111
ENSMUSG00000105499.2	0	0	0	0	0	1	0	0	0
ENSMUSG00000076596.4	62	36	39	38	52	67	58	42	66
ENSMUSG00000095338.2	2	2	1	1	1	3	1	0	5
ENSMUSG00000104760.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000076598.4	76	37	50	137	49	54	44	54	97
ENSMUSG00000106667.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000095335.3	38	52	53	30	32	32	32	36	43
ENSMUSG00000096715.3	70	61	72	92	80	106	51	84	136
ENSMUSG00000094478.2	1	4	0	2	2	2	0	7	0
ENSMUSG00000095351.3	96	67	92	174	88	185	80	92	108
ENSMUSG00000095682.2	25	19	16	25	16	39	16	18	22
ENSMUSG00000119951.2	11	5	3	5	6	3	17	6	9
ENSMUSG00000105646.4	641	692	557	584	591	550	677	703	964
ENSMUSG00000076604.2	53	26	39	36	39	37	26	39	55
ENSMUSG00000076605.3	80	103	92	71	71	98	82	129	112
ENSMUSG00000076606.4	60	57	58	58	67	74	67	84	81
ENSMUSG00000076607.2	147	185	145	133	137	136	148	139	213
ENSMUSG00000076608.3	170	140	159	157	171	134	115	203	173
ENSMUSG00000076609.3	7	2	8	11	3	14	5	12	13
ENSMUSG00000128004.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000053604.6	828	856	1023	782	728	797	742	956	1104
ENSMUSG00000128270.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000031668.15	1143	1081	1176	553	630	781	899	1175	1334
ENSMUSG00000065750.3	0	0	0	0	0	1	0	0	1
ENSMUSG00000105776.2	7	4	13	5	4	10	9	9	10
ENSMUSG00000051896.5	0	0	0	0	2	0	0	0	0
ENSMUSG00000128196.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000128347.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000128233.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000124585.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000055874.7	0	0	0	0	0	0	0	0	0
ENSMUSG00000137945.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000077369.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000141173.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000107446.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000068396.10	6	3	5	8	2	4	7	5	8
ENSMUSG00000054474.16	64	66	54	36	54	42	66	74	66
ENSMUSG00000135172.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000108206.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000128943.1	0	0	0	3	0	0	0	0	13
ENSMUSG00000128983.1	0	4	0	1	0	0	1	3	5
ENSMUSG00000054422.8	26	44	63	17	15	28	14	33	22
ENSMUSG00000055027.18	61	53	47	42	26	31	45	48	55
ENSMUSG00000098623.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000053012.18	1047	1192	1237	1047	1022	975	1067	1371	1637
ENSMUSG00000107749.2	86	88	51	95	84	49	88	88	136
ENSMUSG00000121300.1	2	15	8	5	8	1	4	8	8
ENSMUSG00000073018.8	0	0	0	0	0	0	0	0	0
ENSMUSG00000053044.9	4347	4395	4772	3852	3335	4456	4099	5525	5991
ENSMUSG00000141171.1	2	3	2	3	1	3	2	2	2
ENSMUSG00000107855.3	3	8	1	0	1	3	4	1	5
ENSMUSG00000131842.1	5	5	8	2	7	11	1	7	7
ENSMUSG00000143287.1	5	1	13	1	4	8	5	10	10
ENSMUSG00000107959.2	0	0	0	0	0	0	0	1	1
ENSMUSG00000108289.4	255	292	237	206	228	171	278	291	406
ENSMUSG00000108132.3	414	537	400	323	370	299	486	504	728
ENSMUSG00000129379.1	118	130	123	88	82	96	149	176	166
ENSMUSG00000053977.14	6532	7002	7790	6726	6185	7148	6556	9005	9517
ENSMUSG00000002222.15	2381	2476	2622	1379	1494	1900	2207	2851	3033
ENSMUSG00000108211.2	1	3	0	0	0	0	3	0	4
ENSMUSG00000108213.2	0	0	0	0	0	0	0	2	0
ENSMUSG00000127159.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000107460.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000052656.14	406	417	428	240	223	273	377	563	499
ENSMUSG00000108278.2	0	0	1	1	0	0	5	2	0
ENSMUSG00000107406.2	0	4	0	0	0	0	0	0	1
ENSMUSG00000053119.12	1640	1578	1846	1170	1193	1324	1442	1785	2247
ENSMUSG00000053470.14	1827	1907	1906	1233	1229	1415	1632	2150	2416
ENSMUSG00000108772.2	1	0	0	0	0	0	0	1	0
ENSMUSG00000108496.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000108813.2	0	0	1	0	0	2	0	0	0
ENSMUSG00000052852.9	85	46	96	68	49	71	51	85	63
ENSMUSG00000108802.2	3	0	0	0	0	0	1	0	1
ENSMUSG00000108594.2	0	4	0	0	0	0	0	0	3
ENSMUSG00000052962.4	358	368	425	330	336	346	342	394	484
ENSMUSG00000125988.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000108466.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000052337.16	2292	2652	2383	2192	2446	2163	2234	2606	3361
ENSMUSG00000108681.2	47	39	41	25	37	36	42	55	52
ENSMUSG00000063884.7	854	984	905	843	893	888	968	1138	1245
