gene_id	SRR31032510	SRR31032511	SRR31032512	SRR31032507	SRR31032508	SRR31032509	SRR31032504	SRR31032505	SRR31032506
ENSMUSG00000014725.17	4	0	0	0	0	3	0	0	0
ENSMUSG00000114641.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000124054.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000124015.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000124091.1	6	0	0	0	0	0	0	0	0
ENSMUSG00000124740.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000114679.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000124775.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000123705.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000114833.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000014813.10	0	0	3	0	5	5	0	0	0
ENSMUSG00000134827.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000130565.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000092499.3	0	0	0	0	4	0	0	0	0
ENSMUSG00000098713.2	5	1	0	0	0	1	0	3	1
ENSMUSG00000044186.11	0	0	0	0	0	0	0	0	0
ENSMUSG00000022061.9	0	0	0	0	0	0	0	0	0
ENSMUSG00000140727.1	0	0	0	0	3	0	0	0	0
ENSMUSG00000102999.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000140932.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000034248.8	233	314	151	84	80	26	134	176	139
ENSMUSG00000098248.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000141091.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000103065.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000098255.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000104405.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000047977.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000097511.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000141127.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000095463.9	0	0	0	0	0	0	0	0	0
ENSMUSG00000098270.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000093954.9	0	0	0	0	0	0	0	0	0
ENSMUSG00000094526.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000102660.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000141012.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000103720.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000099315.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000102611.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000098773.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000120492.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000098784.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000141050.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000022066.17	0	0	0	0	0	0	0	0	0
ENSMUSG00000099027.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000098975.9	0	0	0	0	0	0	0	0	0
ENSMUSG00000034205.17	0	5	0	0	0	0	0	0	1
ENSMUSG00000104371.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000098666.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000034194.19	167	205	74	51	62	24	107	96	139
ENSMUSG00000034190.10	797	852	510	410	435	346	511	635	668
ENSMUSG00000135048.1	15	0	8	20	0	13	0	34	1
ENSMUSG00000135093.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000114316.2	1	0	0	0	0	0	0	0	0
ENSMUSG00000022074.7	19	40	25	25	39	33	17	20	15
ENSMUSG00000022075.8	240	268	99	52	76	44	150	221	110
ENSMUSG00000138182.1	0	0	0	0	0	0	1	0	0
ENSMUSG00000133008.1	15	35	8	7	3	4	13	8	8
ENSMUSG00000132960.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000133052.1	0	3	0	0	0	0	0	0	0
ENSMUSG00000138155.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000022085.5	0	0	0	0	0	0	0	0	1
ENSMUSG00000138084.1	0	0	0	5	0	0	0	0	0
ENSMUSG00000114446.3	0	2	0	0	0	0	1	0	2
ENSMUSG00000138120.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000135547.1	7	0	2	0	1	0	5	6	1
ENSMUSG00000033730.5	1573	1737	773	299	304	178	926	1065	934
ENSMUSG00000130885.1	26	32	13	9	2	0	8	7	7
ENSMUSG00000022089.10	1276	1242	727	593	510	335	750	993	768
ENSMUSG00000033712.7	720	688	416	407	299	256	572	438	514
ENSMUSG00000128747.1	0	0	1	0	0	0	0	0	3
ENSMUSG00000044551.14	5	5	3	0	0	0	7	3	19
ENSMUSG00000022090.11	332	524	230	120	152	87	327	344	359
ENSMUSG00000022091.7	106	113	84	20	17	29	75	16	113
ENSMUSG00000115186.3	0	0	5	0	0	1	3	1	1
ENSMUSG00000022092.12	168	198	97	71	74	89	141	100	108
ENSMUSG00000115645.2	0	0	0	0	0	0	0	0	2
ENSMUSG00000120820.2	0	0	0	3	0	0	0	0	0
ENSMUSG00002076268.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115025.2	0	1	0	0	0	0	0	0	0
ENSMUSG00000022094.16	451	380	147	123	125	78	151	331	136
ENSMUSG00000058745.5	0	0	0	0	0	0	0	0	0
ENSMUSG00000033644.6	124	17	10	7	19	6	9	20	19
ENSMUSG00000088717.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000077577.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000000776.14	208	226	92	64	80	18	145	209	174
ENSMUSG00000123177.1	0	0	0	0	0	0	0	3	0
ENSMUSG00000065528.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000003469.10	0	0	0	0	0	0	1	0	0
ENSMUSG00000022098.11	168	120	181	103	90	106	63	113	128
ENSMUSG00000130350.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000022097.5	0	0	0	0	0	0	0	0	0
ENSMUSG00000124800.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000033595.8	0	0	0	0	0	0	0	8	0
ENSMUSG00000129235.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000033589.5	304	448	163	173	113	110	225	340	192
ENSMUSG00000022096.15	158	301	103	51	47	25	209	245	181
ENSMUSG00000121603.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000129026.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000128891.1	0	0	0	0	3	0	0	1	0
ENSMUSG00000133477.1	3	0	0	1	0	0	0	0	0
ENSMUSG00000045211.6	352	352	192	153	165	86	251	246	181
ENSMUSG00000022095.10	277	576	250	202	155	173	278	375	362
ENSMUSG00000022099.19	0	64	20	160	167	183	38	41	20
ENSMUSG00000129638.1	3	0	1	0	0	0	1	0	0
ENSMUSG00000129599.1	0	0	0	5	7	1	0	0	0
ENSMUSG00000022101.7	0	0	0	0	0	0	0	0	0
ENSMUSG00000047911.7	0	0	0	0	0	0	0	0	0
ENSMUSG00000022100.15	1104	1129	614	328	366	235	705	606	666
ENSMUSG00000120525.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115387.2	1	2	0	1	0	0	1	1	0
ENSMUSG00000022102.14	805	271	205	205	316	149	199	264	196
ENSMUSG00000126491.1	0	2	0	0	1	0	0	3	0
ENSMUSG00000126454.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000126414.1	3	0	0	2	1	0	0	2	1
ENSMUSG00000136288.1	0	7	0	0	0	0	0	4	0
ENSMUSG00000099528.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000133425.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000140590.1	0	7	1	0	2	1	3	3	5
ENSMUSG00000022103.11	1551	908	651	370	419	213	590	795	640
ENSMUSG00000137214.1	4	0	0	0	0	0	0	1	0
ENSMUSG00000120323.2	13	17	10	10	11	3	11	2	12
ENSMUSG00000140413.1	12	22	20	0	14	4	5	1	8
ENSMUSG00000115671.2	0	0	1	0	0	0	0	0	0
ENSMUSG00000134368.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115139.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000127055.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000104288.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000135254.1	0	0	0	8	0	0	0	0	0
ENSMUSG00000115286.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000139592.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000139628.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000098064.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115304.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000139959.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000126494.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000123689.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000125825.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000064485.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000132494.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115061.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000128911.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000137466.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000109446.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000138010.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000138090.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000138049.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000108975.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000033487.15	782	917	583	2400	2360	2767	670	790	839
ENSMUSG00000090216.3	0	0	1	1	9	6	4	0	3
ENSMUSG00000139302.1	0	0	0	5	9	9	0	0	1
ENSMUSG00000139472.1	0	2	0	0	0	0	0	0	0
ENSMUSG00000115494.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000139185.1	0	0	0	0	0	2	0	0	0
ENSMUSG00000115532.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000121689.2	1	0	0	0	0	0	0	0	0
ENSMUSG00000115611.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000139391.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115475.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000139147.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115085.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000139428.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000033470.13	0	3	3	2	12	4	3	6	0
ENSMUSG00000120611.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000022106.15	317	409	199	168	172	52	200	288	308
ENSMUSG00000130547.1	0	0	2	0	0	0	0	0	0
ENSMUSG00000090706.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000022105.7	617	929	642	363	384	354	649	524	480
ENSMUSG00000128312.1	0	1	5	1	0	0	0	0	0
ENSMUSG00000076121.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000033446.8	531	565	284	179	110	76	362	393	435
ENSMUSG00000115573.2	0	0	0	0	0	0	0	1	0
ENSMUSG00000022108.9	22137	26696	13669	20650	18412	17509	16300	16829	15148
ENSMUSG00000129127.1	0	0	0	1	0	3	0	0	1
ENSMUSG00000123390.1	0	8	8	0	0	0	2	4	0
ENSMUSG00000136133.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115530.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000022109.7	342	329	209	202	143	152	182	146	187
ENSMUSG00000033405.5	35	64	26	32	20	13	27	44	31
ENSMUSG00000022110.14	1187	1218	846	633	692	422	706	917	894
ENSMUSG00000127230.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115088.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115289.2	0	0	0	0	0	0	0	0	3
ENSMUSG00000119684.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000075581.6	5	1	0	2	1	0	2	2	1
ENSMUSG00000128757.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115470.2	0	0	0	0	0	0	0	0	0
ENSMUSG00002074909.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000138717.1	3	4	7	3	1	0	8	10	7
ENSMUSG00000057886.6	0	0	0	0	0	0	0	0	0
ENSMUSG00000115559.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115704.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000136345.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115411.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000128490.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115845.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000143773.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115427.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115449.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000034997.6	0	0	20	24	0	0	0	0	0
ENSMUSG00000115288.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000021996.17	1821	1610	872	1282	1740	1256	1067	1147	1133
ENSMUSG00000068015.9	1176	1668	1101	1856	1434	1704	1012	1040	1469
ENSMUSG00000132432.1	3	3	4	1	1	1	1	0	2
ENSMUSG00000115002.3	24	13	1	12	5	10	12	13	7
ENSMUSG00000115019.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000130074.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000034959.9	737	787	378	808	943	737	622	536	572
ENSMUSG00000021997.5	13	14	12	27	5	25	7	13	18
ENSMUSG00000133359.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000021998.17	47691	48590	27843	22870	24309	17163	28473	30743	30442
ENSMUSG00000089733.2	0	9	0	4	0	0	0	0	1
ENSMUSG00000090054.2	0	0	1	0	0	0	0	1	0
ENSMUSG00000021999.10	0	0	0	0	0	0	0	0	0
ENSMUSG00002076433.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115789.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000138147.1	4	0	0	0	0	0	2	0	0
ENSMUSG00000022000.12	393	701	497	319	236	232	290	364	317
ENSMUSG00000115615.3	0	3	0	0	0	0	0	0	0
ENSMUSG00000123566.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000139645.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000134817.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000091722.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000123821.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000131884.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000034913.11	0	0	0	0	0	0	0	0	0
ENSMUSG00000132747.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000132867.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000022002.3	2	0	0	0	0	0	1	0	0
ENSMUSG00000064394.3	2	0	0	0	0	0	0	0	0
ENSMUSG00000034893.10	602	683	336	284	387	291	295	404	502
ENSMUSG00002075876.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000022003.8	461	192	94	66	78	91	114	136	127
ENSMUSG00000132711.1	0	0	1	3	4	0	0	0	0
ENSMUSG00000132977.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115458.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000085829.4	37	65	23	26	33	22	20	17	28
ENSMUSG00000060126.15	4355	3774	2073	2052	2487	1502	2612	2681	2414
ENSMUSG00000065147.3	38	50	15	14	13	7	7	11	9
ENSMUSG00000132788.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000132833.1	21	6	6	0	6	0	5	0	3
ENSMUSG00000067995.5	453	337	195	214	229	155	328	292	262
ENSMUSG00000046523.6	0	1	0	0	0	0	2	3	4
ENSMUSG00000065799.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000132902.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000124441.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000124521.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000124480.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000022008.5	851	736	444	454	320	361	491	507	411
ENSMUSG00000022009.2	334	436	186	258	227	219	188	196	252
ENSMUSG00000129362.1	10	27	1	1	9	1	3	15	2
ENSMUSG00000142347.1	0	0	0	1	0	1	0	0	0
ENSMUSG00000142424.1	0	4	0	0	0	0	0	0	0
ENSMUSG00000115625.3	0	1	1	0	0	1	0	0	0
ENSMUSG00000142303.1	0	1	1	1	0	2	5	0	0
ENSMUSG00000095427.3	5	0	5	0	2	1	1	5	5
ENSMUSG00000142464.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000136079.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000022010.20	1219	1564	772	555	684	554	836	914	680
ENSMUSG00000136119.1	3	1	11	4	2	1	1	3	4
ENSMUSG00000135967.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000136042.1	0	0	2	0	0	0	0	0	0
ENSMUSG00000134748.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000120444.2	0	0	0	1	0	0	0	0	0
ENSMUSG00000115092.4	0	0	0	0	0	1	0	0	0
ENSMUSG00000052584.11	0	0	0	5	0	0	4	3	0
ENSMUSG00000143851.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000101009.8	0	0	0	1	0	0	0	0	0
ENSMUSG00000127346.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115143.2	0	1	0	0	1	0	0	0	0
ENSMUSG00000127390.1	0	0	0	0	0	0	0	3	0
ENSMUSG00000141961.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115709.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000126874.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000126951.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000126913.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115596.3	0	0	1	0	0	0	0	0	0
ENSMUSG00000132976.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000133023.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000133072.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115303.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000044350.15	750	730	570	986	1108	1105	721	649	676
ENSMUSG00000034795.15	118	381	228	212	187	215	289	207	268
ENSMUSG00000133114.1	10	26	10	13	14	17	3	8	10
ENSMUSG00000022012.10	0	0	0	0	0	0	0	0	0
ENSMUSG00000063556.6	0	0	4	1	1	1	1	0	1
ENSMUSG00000128279.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000121701.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115733.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000115244.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000067973.12	0	0	0	0	0	0	0	0	0
ENSMUSG00002075302.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000120850.2	24	12	7	14	12	10	9	16	13
ENSMUSG00002076975.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115363.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000124519.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115257.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000075512.6	0	0	0	0	0	0	0	0	0
ENSMUSG00000022013.5	826	979	576	675	657	566	672	573	719
ENSMUSG00000141600.1	0	16	15	2	9	13	12	16	8
ENSMUSG00000022014.17	3761	7498	4764	8843	7230	7920	5123	4218	6030
ENSMUSG00000115517.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000140442.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000140408.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000092272.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000115519.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000045655.10	0	0	0	0	0	0	0	0	0
ENSMUSG00000136872.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000124142.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000128906.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000087932.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000115552.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000131418.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000137012.1	0	0	0	0	0	0	0	0	0
ENSMUSG00002075704.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000022015.9	51	1	4	0	14	0	2	3	0
ENSMUSG00002076701.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000134203.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000132104.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115450.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000022016.18	222	421	297	241	233	192	161	200	273
ENSMUSG00000125528.1	0	0	0	0	3	0	0	0	0
ENSMUSG00000034731.12	25	55	60	116	60	108	55	58	74
ENSMUSG00000115087.2	0	0	2	0	0	0	0	0	0
ENSMUSG00000084447.3	0	0	0	0	0	1	0	0	0
ENSMUSG00000120927.2	0	7	2	1	0	2	0	0	1
ENSMUSG00000142174.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115107.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000142131.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000142219.1	5	0	0	4	0	0	0	0	0
ENSMUSG00000142059.1	0	8	0	0	3	2	0	0	0
ENSMUSG00000115514.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115305.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115290.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000058997.9	94	261	128	126	131	107	206	86	152
ENSMUSG00000140898.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115090.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115539.2	1	2	0	0	0	3	0	0	0
ENSMUSG00000115643.2	0	0	0	0	0	0	0	2	0
ENSMUSG00000115637.2	1	2	0	0	0	0	0	1	0
ENSMUSG00000115167.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115111.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000071262.11	0	0	0	0	0	0	0	0	0
ENSMUSG00000115045.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000022018.8	186	396	97	35	48	59	152	113	71
ENSMUSG00000125056.1	0	0	3	0	0	0	2	0	0
ENSMUSG00000022020.16	214	271	166	61	58	74	161	216	218
ENSMUSG00000022022.4	125	85	47	55	14	46	119	67	76
ENSMUSG00000043881.10	276	420	234	187	145	190	281	105	288
ENSMUSG00000126993.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000075502.3	1	0	0	7	0	11	0	13	3
ENSMUSG00000022023.7	597	881	471	611	587	407	491	404	536
ENSMUSG00000036461.17	1912	2653	1692	2360	1704	1981	1628	1665	1662
ENSMUSG00000137371.1	2	10	0	9	2	1	2	5	1
ENSMUSG00000137530.1	0	1	0	0	0	0	0	0	0
ENSMUSG00000137455.1	0	1	2	0	0	0	1	0	0
ENSMUSG00000137490.1	0	1	0	0	0	0	0	0	0
ENSMUSG00000137336.1	1	2	1	0	3	1	3	1	0
ENSMUSG00002075158.1	0	2	0	0	1	1	0	0	2
ENSMUSG00000022024.11	778	808	536	783	768	597	633	524	635
ENSMUSG00000022025.14	0	0	0	0	0	2	0	0	0
ENSMUSG00000115422.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000115740.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000129377.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000076453.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000036422.11	0	0	0	0	0	0	0	0	0
ENSMUSG00000097927.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000124419.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000127075.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000095959.3	0	0	2	0	0	0	0	0	0
ENSMUSG00000115291.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000140279.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000022026.8	0	0	15	10	0	0	0	0	3
ENSMUSG00000126430.1	0	0	0	0	1	0	1	0	1
ENSMUSG00000115334.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000126472.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000141080.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000098125.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115036.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000135418.1	4	0	0	0	0	0	0	0	0
ENSMUSG00000142816.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115346.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115716.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115297.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115542.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000126140.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115465.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115455.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000115385.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115175.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115825.3	1	0	0	0	0	0	0	0	0
ENSMUSG00000115731.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115476.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000137826.1	0	0	0	0	0	0	0	0	0
ENSMUSG00002075834.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115051.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115847.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115031.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000088009.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000115393.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115780.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000129298.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000142048.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115006.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115282.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115043.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000115770.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115612.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000126219.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115227.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000035566.8	16	10	0	0	0	2	0	0	0
ENSMUSG00000115529.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000115743.2	1	0	0	0	0	0	0	0	0
ENSMUSG00000115239.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115653.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000124894.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115217.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000123139.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115836.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115014.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115128.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000115271.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000115777.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000115176.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000123260.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000064407.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000115089.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000124925.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000124842.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115664.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000087812.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000124886.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000115401.2	0	0	0	0	0	0	0	0	0
