Database	Term ID	Term name	Overlap count	Tested-gene denominator	Background term count	Background denominator	Gene ratio	Background ratio	Nominal p-value	Adjusted p-value (FDR)	q-value	Mapped retained genes
GO Biological Process	GO:0070663	regulation of leukocyte proliferation	16	241	301	18659	0.06639004149377593	0.016131625489040142	2.018556432425602e-06	3.731403955882399e-05	2.8792528822546725e-05	Ccl12;Tarm1;Lilrb4b;Slfn1;Irgm1;Il12rb1;Tlr9;Cd274;Pnp;Lgals9;Cdkn1a;Myd88;Irf1;H2-T22;Il15;H2-T10
GO Biological Process	GO:0002224	toll-like receptor signaling pathway	8	241	68	18659	0.03319502074688797	0.003644353931078836	2.6140958200392568e-06	4.797524055338233e-05	3.701900176806824e-05	Irf7;Trim30a;Tlr3;Tlr9;Cd300lf;Myd88;Irf1;Pik3ap1
GO Biological Process	GO:0002718	regulation of cytokine production involved in immune response	11	241	144	18659	0.04564315352697095	0.007717455383461065	2.7461526820600764e-06	5.003882494239468e-05	3.861131966505521e-05	Rsad2;Lilrb4b;Bst2;Tlr3;Tlr9;Casp4;Rigi;Nr4a3;Myd88;H2-T22;H2-T10
GO Biological Process	GO:0046631	alpha-beta T cell activation	13	241	206	18659	0.05394190871369295	0.011040248673562356	2.9228005690351257e-06	5.287988830928089e-05	4.080356150873972e-05	Tarm1;Rsad2;Socs1;Igtp;Lilrb4b;Irgm1;Cd274;Pnp;Lgals9;Irf1;H2-T22;Il15;H2-T10
GO Biological Process	GO:0036037	CD8-positive, alpha-beta T cell activation	7	241	49	18659	0.029045643153526972	0.002626078567983279	2.9745016460919347e-06	5.323081954997261e-05	4.107434960838836e-05	Socs1;Igtp;Lilrb4b;Cd274;Irf1;H2-T22;H2-T10
GO Biological Process	GO:0034138	toll-like receptor 3 signaling pathway	6	241	32	18659	0.024896265560165973	0.00171499008521357	2.983930692138801e-06	5.323081954997261e-05	4.107434960838836e-05	Oas1g;Oas1a;Oas1b;Tlr3;Irf1;Oas1c
GO Biological Process	GO:0044000	movement in host	10	241	118	18659	0.04149377593360996	0.0063240259392250385	3.085224199005876e-06	5.442678700738161e-05	4.199719065951582e-05	Trim30c;Ch25h;Trim30d;Trim30a;Ifitm3;Trim25;Trim21;Trim34a;Trim12c;Ly6e
GO Biological Process	GO:0050670	regulation of lymphocyte proliferation	15	241	275	18659	0.06224066390041494	0.014738196044804116	3.093643322646152e-06	5.442678700738161e-05	4.199719065951582e-05	Tarm1;Lilrb4b;Slfn1;Irgm1;Il12rb1;Tlr9;Cd274;Pnp;Lgals9;Cdkn1a;Myd88;Irf1;H2-T22;Il15;H2-T10
GO Biological Process	GO:0046633	alpha-beta T cell proliferation	8	241	70	18659	0.03319502074688797	0.003751540811404684	3.265182324970438e-06	5.705123363698348e-05	4.402228513118039e-05	Tarm1;Irgm1;Cd274;Lgals9;Irf1;H2-T22;Il15;H2-T10
GO Biological Process	GO:0032944	regulation of mononuclear cell proliferation	15	241	279	18659	0.06224066390041494	0.014952569805455812	3.691250269601446e-06	6.405700297791353e-05	4.942812749126176e-05	Tarm1;Lilrb4b;Slfn1;Irgm1;Il12rb1;Tlr9;Cd274;Pnp;Lgals9;Cdkn1a;Myd88;Irf1;H2-T22;Il15;H2-T10
GO Biological Process	GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	18	241	393	18659	0.07468879668049792	0.021062221984029156	3.8131737846081497e-06	6.572571840902292e-05	5.0715753749767e-05	Gzmb;Irf7;Rsad2;Fcgr1;Lilrb4b;H2-T24;Il12rb1;Cd274;Pnp;Slfn2;Fgl2;Myd88;Stx11;Irf1;H2-T22;Il18bp;Fas;H2-T10
GO Biological Process	GO:0032682	negative regulation of chemokine production	6	241	34	18659	0.024896265560165973	0.001822176965539418	4.333872977585184e-06	7.419939574375707e-05	5.7254273882616e-05	Oas1g;Oas3;Oas1a;Lilrb4b;Oas1b;Oas1c
GO Biological Process	GO:0046651	lymphocyte proliferation	17	241	362	18659	0.07053941908713693	0.01940082533897851	5.127720690717345e-06	8.720543654679965e-05	6.729008906415042e-05	Tarm1;Lilrb4b;Slfn1;Irgm1;Il12rb1;Tlr9;Cd274;Pnp;Slfn2;Lgals9;Cdkn1a;Myd88;Irf1;H2-T22;Il15;H2-T10;Psmb10
GO Biological Process	GO:1900246	positive regulation of RIG-I signaling pathway	4	241	10	18659	0.016597510373443983	0.0005359344016292406	5.363091001752607e-06	9.060427248656225e-05	6.991272341078686e-05	Oasl1;Dhx58;Ddx60;Zc3hav1
GO Biological Process	GO:0070661	leukocyte proliferation	18	241	403	18659	0.07468879668049792	0.021598156385658394	5.3993359792740925e-06	9.06164873890014e-05	6.992214876206755e-05	Ccl12;Tarm1;Lilrb4b;Slfn1;Irgm1;Il12rb1;Tlr9;Cd274;Pnp;Slfn2;Lgals9;Cdkn1a;Myd88;Irf1;H2-T22;Il15;H2-T10;Psmb10
GO Biological Process	GO:0071359	cellular response to dsRNA	5	241	21	18659	0.02074688796680498	0.0011254622434214052	5.9262871940865696e-06	9.816856254620024e-05	7.574953556351256e-05	Ifih1;Cgas;Tlr3;Rigi;Zc3hav1
GO Biological Process	GO:0071639	positive regulation of monocyte chemotactic protein-1 production	5	241	21	18659	0.02074688796680498	0.0011254622434214052	5.9262871940865696e-06	9.816856254620024e-05	7.574953556351256e-05	Oas1g;Oas3;Oas1a;Oas1b;Oas1c
GO Biological Process	GO:2001185	regulation of CD8-positive, alpha-beta T cell activation	6	241	36	18659	0.024896265560165973	0.0019293638458652662	6.142533735978916e-06	0.0001010942165192401	7.800704982193938e-05	Socs1;Lilrb4b;Cd274;Irf1;H2-T22;H2-T10
GO Biological Process	GO:0032943	mononuclear cell proliferation	17	241	368	18659	0.07053941908713693	0.019722385979956052	6.371385923254024e-06	0.000104188496732186	8.039468067803662e-05	Tarm1;Lilrb4b;Slfn1;Irgm1;Il12rb1;Tlr9;Cd274;Pnp;Slfn2;Lgals9;Cdkn1a;Myd88;Irf1;H2-T22;Il15;H2-T10;Psmb10
GO Biological Process	GO:0042098	T cell proliferation	14	241	259	18659	0.058091286307053944	0.013880701002197331	7.352542587037169e-06	0.00011946710916899248	9.218407400442178e-05	Tarm1;Lilrb4b;Slfn1;Irgm1;Il12rb1;Cd274;Pnp;Slfn2;Lgals9;Irf1;H2-T22;Il15;H2-T10;Psmb10
GO Biological Process	GO:0031663	lipopolysaccharide-mediated signaling pathway	7	241	56	18659	0.029045643153526972	0.0030012326491237473	7.437093688794595e-06	0.00012007611392477855	9.265399865453629e-05	Trim30c;Acod1;Trim30d;Trim30a;Stat1;Myd88;Trim12c
GO Biological Process	GO:0051091	positive regulation of DNA-binding transcription factor activity	14	241	260	18659	0.058091286307053944	0.013934294442360256	7.682929751600528e-06	0.0001232651182159305	9.51147211883018e-05	Trim30c;Trim30d;Eif2ak2;Trim30a;Tlr3;Tlr9;Rigi;Trim25;Sp100;Trim21;Trim14;Myd88;Trim34a;Trim12c
GO Biological Process	GO:0046634	regulation of alpha-beta T cell activation	10	241	134	18659	0.04149377593360996	0.007181520981831824	9.642139035770873e-06	0.00015373185425157185	0.00011862368419007588	Tarm1;Socs1;Lilrb4b;Irgm1;Cd274;Pnp;Lgals9;Irf1;H2-T22;H2-T10
GO Biological Process	GO:0051090	regulation of DNA-binding transcription factor activity	18	241	421	18659	0.07468879668049792	0.02256283830859103	9.811515594472524e-06	0.00015546072224533798	0.00011995772580361964	Trim30c;Acod1;Trim30d;Eif2ak2;Trim30a;Tlr3;Tlr9;Rigi;Nlrc5;Parp10;Trim25;Sp100;Trim21;Trim14;Myd88;Hck;Trim34a;Trim12c
GO Biological Process	GO:0002449	lymphocyte mediated immunity	17	241	381	18659	0.07053941908713693	0.020419100702074065	1.0037455580268662e-05	0.00015805894558805776	0.00012196258567318	Gzmb;Irf7;Rsad2;Fcgr1;Lilrb4b;Fcgr4;H2-T24;Pnp;Slfn2;Lgals9;Fgl2;Myd88;Stx11;H2-T22;Tap1;Fas;H2-T10
GO Biological Process	GO:0002367	cytokine production involved in immune response	11	241	166	18659	0.04564315352697095	0.008896511067045393	1.0788734902113618e-05	0.0001688470106459622	0.00013028695038393585	Rsad2;Lilrb4b;Bst2;Tlr3;Tlr9;Casp4;Rigi;Nr4a3;Myd88;H2-T22;H2-T10
GO Biological Process	GO:0007159	leukocyte cell-cell adhesion	18	241	428	18659	0.07468879668049792	0.022937992389731498	1.226074543595188e-05	0.00019071440004337343	0.00014716042339685503	Ccl2;Tarm1;Socs1;Olr1;Lilrb4b;Slfn1;Irgm1;Il12rb1;Cd274;Pnp;Lgals9;Nr4a3;Fgl2;Irf1;S100a9;H2-T22;Il15;H2-T10
GO Biological Process	GO:0050863	regulation of T cell activation	17	241	395	18659	0.07053941908713693	0.021169408864355	1.6002235271844e-05	0.0002474042556271154	0.0001909038593834021	Ccl2;Tarm1;Socs1;Lilrb4b;Slfn1;Irgm1;Il12rb1;Cgas;Cd274;Pnp;Lgals9;Fgl2;Irf1;H2-T22;Il15;Fas;H2-T10
GO Biological Process	GO:0042532	negative regulation of tyrosine phosphorylation of STAT protein	4	241	13	18659	0.016597510373443983	0.0006967147221180127	1.771040524195145e-05	0.0002690265817677193	0.0002075882349153625	Socs1;Parp14;Socs3;Irf1
GO Biological Process	GO:0061635	regulation of protein complex stability	4	241	13	18659	0.016597510373443983	0.0006967147221180127	1.771040524195145e-05	0.0002690265817677193	0.0002075882349153625	Igtp;Irgm2;Irgm1;Tapbp
GO Biological Process	GO:0002703	regulation of leukocyte mediated immunity	14	241	280	18659	0.058091286307053944	0.015006163245618737	1.7717156306145375e-05	0.0002690265817677193	0.0002075882349153625	Ccl2;Rsad2;Fcgr1;Lilrb4b;H2-T24;Bst2;Tlr3;Tlr9;Rigi;Pnp;Lgals9;H2-T22;Tap1;H2-T10
GO Biological Process	GO:0070534	protein K63-linked ubiquitination	7	241	64	18659	0.029045643153526972	0.00342998017042714	1.8249173824812963e-05	0.00027546533980531287	0.00021255655591653847	Trim30c;Rnf213;Trim30d;Trim30a;Parp10;Trim21;Trim12c
GO Biological Process	GO:0046640	regulation of alpha-beta T cell proliferation	7	241	65	18659	0.029045643153526972	0.003483573610590064	2.022894059667848e-05	0.00030286635996699376	0.00023369992908385916	Tarm1;Irgm1;Cd274;Lgals9;Irf1;H2-T22;H2-T10
GO Biological Process	GO:0009394	2'-deoxyribonucleotide metabolic process	6	241	44	18659	0.024896265560165973	0.0023581113671686587	2.0420624819413146e-05	0.00030286635996699376	0.00023369992908385916	Cmpk2;Upp1;Pnp;Xdh;Samhd1;Dck
GO Biological Process	GO:0019692	deoxyribose phosphate metabolic process	6	241	44	18659	0.024896265560165973	0.0023581113671686587	2.0420624819413146e-05	0.00030286635996699376	0.00023369992908385916	Cmpk2;Upp1;Pnp;Xdh;Samhd1;Dck
GO Biological Process	GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	6	241	45	18659	0.024896265560165973	0.0024117048073315824	2.3309657232488044e-05	0.0003437163907518902	0.0002652209250061007	Fcgr1;H2-T24;H2-T22;Tap1;H2-T10;Tapbp
GO Biological Process	GO:0019882	antigen processing and presentation	9	241	119	18659	0.03734439834024896	0.006377619379387963	2.427709410526613e-05	0.0003559245233478959	0.0002746410524915164	Fcgr1;Fcgr4;H2-T24;Fgl2;H2-T22;Tap1;H2-T10;Psmb9;Tapbp
GO Biological Process	GO:1900226	negative regulation of NLRP3 inflammasome complex assembly	4	241	14	18659	0.016597510373443983	0.0007503081622809368	2.4543446527947117e-05	0.0003577733262445319	0.0002760676391414202	Igtp;Irgm2;Irgm1;Trim30a
GO Biological Process	GO:0070098	chemokine-mediated signaling pathway	7	241	67	18659	0.029045643153526972	0.003590760490915912	2.472179168030572e-05	0.0003583255146389766	0.0002764937227402613	Cxcl10;Ccl2;Ccl7;Cxcl9;Ccl12;Ccl4;Ccrl2
GO Biological Process	GO:0042129	regulation of T cell proliferation	12	241	216	18659	0.04979253112033195	0.011576183075191596	2.5402489788015167e-05	0.0003661115901086253	0.0002825016705536031	Tarm1;Lilrb4b;Slfn1;Irgm1;Il12rb1;Cd274;Pnp;Lgals9;Irf1;H2-T22;Il15;H2-T10
GO Biological Process	GO:0009262	deoxyribonucleotide metabolic process	6	241	46	18659	0.024896265560165973	0.0024652982474945065	2.6518785714270165e-05	0.0003788822690632214	0.000292355874124997	Cmpk2;Upp1;Pnp;Xdh;Samhd1;Dck
GO Biological Process	GO:0031664	regulation of lipopolysaccharide-mediated signaling pathway	5	241	28	18659	0.02074688796680498	0.0015006163245618737	2.658562374061804e-05	0.0003788822690632214	0.000292355874124997	Trim30c;Acod1;Trim30d;Trim30a;Trim12c
GO Biological Process	GO:0034121	regulation of toll-like receptor signaling pathway	5	241	29	18659	0.02074688796680498	0.0015542097647247978	3.178768965057687e-05	0.00044842228468787096	0.0003460148434530603	Irf7;Trim30a;Cd300lf;Irf1;Pik3ap1
GO Biological Process	GO:0002700	regulation of production of molecular mediator of immune response	12	241	221	18659	0.04979253112033195	0.011844150276006217	3.181671247687364e-05	0.00044842228468787096	0.0003460148434530603	Rsad2;Lilrb4b;Bst2;Cgas;Tlr3;Tlr9;Casp4;Rigi;Nr4a3;Myd88;H2-T22;H2-T10
GO Biological Process	GO:0141086	negative regulation of inflammasome-mediated signaling pathway	4	241	15	18659	0.016597510373443983	0.0008039016024438608	3.312950048292652e-05	0.0004643590974282723	0.0003583121220536298	Igtp;Irgm2;Irgm1;Trim30a
GO Biological Process	GO:0010508	positive regulation of autophagy	10	241	155	18659	0.04149377593360996	0.00830698322525323	3.424902062569311e-05	0.0004774276044597985	0.0003683961378777459	Trim30c;Igtp;Trim30d;Irgm2;Irgm1;Trim30a;Tlr9;Trim21;Trim34a;Trim12c
GO Biological Process	GO:0071605	monocyte chemotactic protein-1 production	5	241	30	18659	0.02074688796680498	0.0016078032048877217	3.774564393954236e-05	0.000520481825350122	0.000401617946895842	Oas1g;Oas3;Oas1a;Oas1b;Oas1c
GO Biological Process	GO:0071637	regulation of monocyte chemotactic protein-1 production	5	241	30	18659	0.02074688796680498	0.0016078032048877217	3.774564393954236e-05	0.000520481825350122	0.000401617946895842	Oas1g;Oas3;Oas1a;Oas1b;Oas1c
GO Biological Process	GO:0048247	lymphocyte chemotaxis	6	241	49	18659	0.024896265560165973	0.002626078567983279	3.833122197905264e-05	0.0005257147702610929	0.0004056558296594706	Cxcl10;Ccl2;Ccl7;Ccl12;Ch25h;Ccl4
GO Biological Process	GO:0050687	negative regulation of defense response to virus	6	241	50	18659	0.024896265560165973	0.002679672008146203	4.309171049537921e-05	0.0005878446709824191	0.0004535969525829391	Dhx58;Igtp;Irgm2;Irgm1;Trim30a;Fgl2
GO Biological Process	GO:0098792	xenophagy	4	241	16	18659	0.016597510373443983	0.000857495042606785	4.37256369845696e-05	0.0005933196805725375	0.00045782161904336585	Igtp;Rnf213;Irgm2;Irgm1
GO Biological Process	GO:0043330	response to exogenous dsRNA	6	241	51	18659	0.024896265560165973	0.002733265448309127	4.831434565990456e-05	0.0006521158506794524	0.000503190344661774	Ifih1;Cgas;Tlr3;Rigi;Stat1;Zc3hav1
GO Biological Process	GO:0051251	positive regulation of lymphocyte activation	15	241	349	18659	0.06224066390041494	0.018704110616860496	5.158047799903919e-05	0.0006925357861870998	0.000534379467358467	Ccl2;Socs1;Lilrb4b;Irgm1;Il12rb1;Tlr9;Cd274;Pnp;Lgals9;Cdkn1a;Myd88;Irf1;H2-T22;Il15;H2-T10
GO Biological Process	GO:1903037	regulation of leukocyte cell-cell adhesion	16	241	392	18659	0.06639004149377593	0.02100862854386623	5.37661063122492e-05	0.0007181012418981554	0.0005541064690212512	Ccl2;Tarm1;Socs1;Lilrb4b;Slfn1;Irgm1;Il12rb1;Cd274;Pnp;Lgals9;Nr4a3;Fgl2;Irf1;H2-T22;Il15;H2-T10
GO Biological Process	GO:0002720	positive regulation of cytokine production involved in immune response	8	241	103	18659	0.03319502074688797	0.005520124336781178	5.705954458292733e-05	0.0007581192616200398	0.0005849854625552309	Rsad2;Tlr3;Casp4;Rigi;Nr4a3;Myd88;H2-T22;H2-T10
GO Biological Process	GO:1990868	response to chemokine	7	241	77	18659	0.029045643153526972	0.0041266948925451526	6.127986471668187e-05	0.0008057986334652342	0.0006217761639728438	Cxcl10;Ccl2;Ccl7;Cxcl9;Ccl12;Ccl4;Ccrl2
GO Biological Process	GO:1990869	cellular response to chemokine	7	241	77	18659	0.029045643153526972	0.0041266948925451526	6.127986471668187e-05	0.0008057986334652342	0.0006217761639728438	Cxcl10;Ccl2;Ccl7;Cxcl9;Ccl12;Ccl4;Ccrl2
GO Biological Process	GO:0002440	production of molecular mediator of immune response	16	241	397	18659	0.06639004149377593	0.02127659574468085	6.244657568986372e-05	0.000816929305563294	0.0006303648936034827	Rsad2;Lilrb4b;Fcgr4;Bst2;Cgas;Tlr3;Tlr9;Casp4;Rigi;Nr4a3;Fgl2;Samhd1;Myd88;H2-T22;Fas;H2-T10
GO Biological Process	GO:0007259	receptor signaling pathway via JAK-STAT	10	241	169	18659	0.04149377593360996	0.009057291387534167	7.126026483678325e-05	0.0009188338202129162	0.0007089971915237176	Socs1;Parp9;Gbp7;Parp14;Socs3;Stat2;Gbp3;Stat1;Irf1;Il15
GO Biological Process	GO:0002730	regulation of dendritic cell cytokine production	4	241	18	18659	0.016597510373443983	0.0009646819229326331	7.203714780187504e-05	0.0009188338202129162	0.0007089971915237176	Bst2;Tlr3;Tlr9;Rigi
GO Biological Process	GO:0032897	negative regulation of viral transcription	4	241	18	18659	0.016597510373443983	0.0009646819229326331	7.203714780187504e-05	0.0009188338202129162	0.0007089971915237176	Ifitm3;Sp100;Trim21;Trim14
GO Biological Process	GO:0039535	regulation of RIG-I signaling pathway	4	241	18	18659	0.016597510373443983	0.0009646819229326331	7.203714780187504e-05	0.0009188338202129162	0.0007089971915237176	Oasl1;Dhx58;Ddx60;Zc3hav1
GO Biological Process	GO:0070431	nucleotide-binding oligomerization domain containing 2 signaling pathway	4	241	18	18659	0.016597510373443983	0.0009646819229326331	7.203714780187504e-05	0.0009188338202129162	0.0007089971915237176	Igtp;Irgm2;Irgm1;Slc15a3
GO Biological Process	GO:0019885	antigen processing and presentation of endogenous peptide antigen via MHC class I	5	241	35	18659	0.02074688796680498	0.001875770405702342	8.157881579082619e-05	0.0010302354410019	0.0007949577151060188	H2-T24;H2-T22;Tap1;H2-T10;Tapbp
GO Biological Process	GO:0039532	negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway	5	241	35	18659	0.02074688796680498	0.001875770405702342	8.157881579082619e-05	0.0010302354410019	0.0007949577151060188	Dhx58;Igtp;Irgm2;Irgm1;Trim30a
GO Biological Process	GO:0002696	positive regulation of leukocyte activation	16	241	407	18659	0.06639004149377593	0.021812530146310093	8.358096334687792e-05	0.0010503203817629	0.0008104558022227727	Ccl2;Socs1;Lilrb4b;Irgm1;Il12rb1;Tlr9;Cd274;Pnp;Lgals9;Nr4a3;Cdkn1a;Myd88;Irf1;H2-T22;Il15;H2-T10
GO Biological Process	GO:0050671	positive regulation of lymphocyte proliferation	10	241	173	18659	0.04149377593360996	0.009271665148185861	8.664425200898516e-05	0.0010834778768378	0.0008360410281568746	Irgm1;Il12rb1;Tlr9;Cd274;Pnp;Cdkn1a;Myd88;H2-T22;Il15;H2-T10
GO Biological Process	GO:0002371	dendritic cell cytokine production	4	241	19	18659	0.016597510373443983	0.001018275363095557	9.032472872186428e-05	0.0011239921120462	0.0008673029150700192	Bst2;Tlr3;Tlr9;Rigi
GO Biological Process	GO:0002548	monocyte chemotaxis	6	241	57	18659	0.024896265560165973	0.0030548260892866714	9.126623139016266e-05	0.0011301949333801	0.0008720891808870935	Cxcl10;Ccl2;Ccl7;Ccl12;Ccl4;Fpr2
GO Biological Process	GO:0002768	immune response-regulating cell surface receptor signaling pathway	13	241	286	18659	0.05394190871369295	0.01532772388659628	9.357615147062188e-05	0.0011532017507321	0.0008898418675314669	Acod1;Oas1g;Oas1a;Fpr2;Lilrb4b;Oas1b;Clec4e;Nr4a3;Ifi35;Nmi;Myd88;Pik3ap1;Oas1c
GO Biological Process	GO:0032946	positive regulation of mononuclear cell proliferation	10	241	176	18659	0.04149377593360996	0.009432445468674635	9.995369253613918e-05	0.0012258743733638	0.000945918041713463	Irgm1;Il12rb1;Tlr9;Cd274;Pnp;Cdkn1a;Myd88;H2-T22;Il15;H2-T10
GO Biological Process	GO:0043331	response to dsRNA	6	241	58	18659	0.024896265560165973	0.0031084195294495956	0.0001007085413327904	0.0012292224351193	0.0009485014973171396	Ifih1;Cgas;Tlr3;Rigi;Stat1;Zc3hav1
GO Biological Process	GO:0097696	receptor signaling pathway via STAT	10	241	177	18659	0.04149377593360996	0.009486038908837558	0.00010475821495434542	0.0012725628873739	0.0009819441702487515	Socs1;Parp9;Gbp7;Parp14;Socs3;Stat2;Gbp3;Stat1;Irf1;Il15
GO Biological Process	GO:0002483	antigen processing and presentation of endogenous peptide antigen	5	241	37	18659	0.02074688796680498	0.0019829572860281903	0.0001072605314599492	0.0012939876102457	0.0009984760697186114	H2-T24;H2-T22;Tap1;H2-T10;Tapbp
GO Biological Process	GO:1903039	positive regulation of leukocyte cell-cell adhesion	13	241	290	18659	0.05394190871369295	0.015542097647247977	0.00010753640665311676	0.0012939876102457	0.0009984760697186114	Ccl2;Socs1;Lilrb4b;Irgm1;Il12rb1;Cd274;Pnp;Lgals9;Nr4a3;Irf1;H2-T22;Il15;H2-T10
GO Biological Process	GO:0060340	positive regulation of type I interferon-mediated signaling pathway	4	241	20	18659	0.016597510373443983	0.0010718688032584811	0.00011176511459143457	0.0013385577808579	0.0010328676268148	Irf7;Zbp1;Nlrc5;Mmp12
GO Biological Process	GO:0031331	positive regulation of cellular catabolic process	14	241	335	18659	0.058091286307053944	0.01795380245457956	0.0001232707673467388	0.0014694566705679	0.0011338727739222	Trim30c;Igtp;Trim30d;Irgm2;Irgm1;Trim30a;Tlr9;Dtx3l;Mov10;Pnpt1;Trim21;Zc3hav1;Trim34a;Trim12c
GO Biological Process	GO:0002456	T cell mediated immunity	9	241	148	18659	0.03734439834024896	0.007931829144112761	0.00013309368145901897	0.0015791720065207	0.0012185321142147	Gzmb;Rsad2;Lilrb4b;H2-T24;Pnp;Slfn2;Stx11;H2-T22;H2-T10
GO Biological Process	GO:0048245	eosinophil chemotaxis	4	241	21	18659	0.016597510373443983	0.0011254622434214052	0.0001366683680966928	0.001606640585321	0.0012397276174669	Ccl2;Ccl7;Ccl12;Ccl4
GO Biological Process	GO:0070423	nucleotide-binding oligomerization domain containing signaling pathway	4	241	21	18659	0.016597510373443983	0.0011254622434214052	0.0001366683680966928	0.001606640585321	0.0012397276174669	Igtp;Irgm2;Irgm1;Slc15a3
GO Biological Process	GO:0034612	response to tumor necrosis factor	10	241	184	18659	0.04149377593360996	0.009861192989978026	0.00014418695037123652	0.0016872518825551	0.0013019294891077	Acod1;Ccl2;Ccl7;Ccl12;Ccl4;Gbp3;Stat1;Gch1;Irf1;Ubd
GO Biological Process	GO:0050867	positive regulation of cell activation	16	241	429	18659	0.06639004149377593	0.022991585829894422	0.00015332645452231534	0.001786008152906	0.001378132516014	Ccl2;Socs1;Lilrb4b;Irgm1;Il12rb1;Tlr9;Cd274;Pnp;Lgals9;Nr4a3;Cdkn1a;Myd88;Irf1;H2-T22;Il15;H2-T10
GO Biological Process	GO:0019883	antigen processing and presentation of endogenous antigen	5	241	40	18659	0.02074688796680498	0.0021437376065169622	0.00015689243635970315	0.0018192391143345	0.0014037744305868	H2-T24;H2-T22;Tap1;H2-T10;Tapbp
GO Biological Process	GO:0009151	purine deoxyribonucleotide metabolic process	4	241	22	18659	0.016597510373443983	0.0011790556835843294	0.00016535271704554142	0.0018747323608141	0.0014465945304101	Pnp;Xdh;Samhd1;Dck
GO Biological Process	GO:0009164	nucleoside catabolic process	4	241	22	18659	0.016597510373443983	0.0011790556835843294	0.00016535271704554142	0.0018747323608141	0.0014465945304101	Pnp2;Upp1;Pnp;Xdh
GO Biological Process	GO:0035872	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	4	241	22	18659	0.016597510373443983	0.0011790556835843294	0.00016535271704554142	0.0018747323608141	0.0014465945304101	Igtp;Irgm2;Irgm1;Slc15a3
GO Biological Process	GO:0043374	CD8-positive, alpha-beta T cell differentiation	4	241	22	18659	0.016597510373443983	0.0011790556835843294	0.00016535271704554142	0.0018747323608141	0.0014465945304101	Socs1;Igtp;Lilrb4b;Irf1
GO Biological Process	GO:0141087	positive regulation of inflammasome-mediated signaling pathway	4	241	22	18659	0.016597510373443983	0.0011790556835843294	0.00016535271704554142	0.0018747323608141	0.0014465945304101	Gbp2;Gbp5;Casp4;Myd88
GO Biological Process	GO:0050870	positive regulation of T cell activation	12	241	264	18659	0.04979253112033195	0.01414866820301195	0.00017368069538847885	0.0019604400616637	0.0015127289258335	Ccl2;Socs1;Lilrb4b;Irgm1;Il12rb1;Cd274;Pnp;Lgals9;Irf1;H2-T22;Il15;H2-T10
GO Biological Process	GO:0061081	positive regulation of myeloid leukocyte cytokine production involved in immune response	5	241	41	18659	0.02074688796680498	0.0021973310466798864	0.00017681709070477676	0.0019870502131624	0.0015332620432085	Tlr3;Casp4;Rigi;Nr4a3;Myd88
GO Biological Process	GO:0032649	regulation of type II interferon production	8	241	122	18659	0.03319502074688797	0.006538399699876735	0.0001873525969938533	0.0020962126093478	0.0016174947201223	Isg15;Lilrb4b;Irgm1;Il12rb1;Tlr3;Tlr9;Cd274;Lgals9
GO Biological Process	GO:0002819	regulation of adaptive immune response	11	241	228	18659	0.04564315352697095	0.012219304357146686	0.00019323649384407867	0.0021526039117739	0.0016610077843641	Irf7;Rsad2;Fcgr1;Lilrb4b;H2-T24;Il12rb1;Cd274;Pnp;Irf1;H2-T22;H2-T10
GO Biological Process	GO:0070665	positive regulation of leukocyte proliferation	10	241	191	18659	0.04149377593360996	0.010236347071118495	0.00019546489212636672	0.0021679606078885	0.0016728574291821	Irgm1;Il12rb1;Tlr9;Cd274;Pnp;Cdkn1a;Myd88;H2-T22;Il15;H2-T10
GO Biological Process	GO:0042267	natural killer cell mediated cytotoxicity	7	241	93	18659	0.029045643153526972	0.004984189935151938	0.00020272757349941504	0.0022291294827457	0.0017200569983843	Gzmb;Fcgr4;Lgals9;Stx11;H2-T22;Tap1;H2-T10
GO Biological Process	GO:0046635	positive regulation of alpha-beta T cell activation	7	241	93	18659	0.029045643153526972	0.004984189935151938	0.00020272757349941504	0.0022291294827457	0.0017200569983843	Socs1;Lilrb4b;Irgm1;Pnp;Irf1;H2-T22;H2-T10
GO Biological Process	GO:1990266	neutrophil migration	8	241	125	18659	0.03319502074688797	0.006699180020365507	0.00022140659641437863	0.0024240696457213	0.0018704781355088	Cxcl10;Ccl2;Ccl7;Cxcl9;Ccl12;Ccl4;Myd88;S100a9
GO Biological Process	GO:0002702	positive regulation of production of molecular mediator of immune response	9	241	159	18659	0.03734439834024896	0.008521356985904924	0.00022846855665832985	0.002490697812117	0.0019218902426949	Rsad2;Tlr3;Tlr9;Casp4;Rigi;Nr4a3;Myd88;H2-T22;H2-T10
GO Biological Process	GO:0043320	natural killer cell degranulation	3	241	10	18659	0.012448132780082987	0.0005359344016292406	0.0002388020815723212	0.0025812886020804	0.0019917925626237	Fcgr4;Lgals9;Stx11
GO Biological Process	GO:1901526	positive regulation of mitophagy	3	241	10	18659	0.012448132780082987	0.0005359344016292406	0.0002388020815723212	0.0025812886020804	0.0019917925626237	Igtp;Irgm2;Irgm1
